"","sequence.sequenceID","alignment.name","alignment.displayName","sequence.m49_country.id","sequence.m49_country.display_name","sequence.gb_place_sampled","sequence.collection_year","sequence.earliest_collection_year","sequence.latest_collection_year","sequence.gb_length","sequence.gb_create_date","sequence.gb_update_date","sequence.host","sequence.gb_pubmed_id","sequence.isolate"
"7","MN726811","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2017","2017",2017,11341,"25-Dec-19","25-Dec-19","Canis lupus familiaris","-","SD711"
"8","MN726822","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2018","2018",2018,11341,"25-Dec-19","25-Dec-19","Canis lupus familiaris","-","SD714"
"10","MN726832","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2017","2017",2017,11341,"25-Dec-19","25-Dec-19","Canis lupus familiaris","-","SD709"
"27","MK760669","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","West Azarbaijan, Salmas","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Canis lupus","31535448","86-433"
"28","MK760670","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","West Azarbaijan, Naghadeh","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","86-458"
"29","MK760671","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","West Azarbaijan, Bukan","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","86-482"
"30","MK760673","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Lorestan, Borujerd","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Canis lupus","31535448","87-1"
"31","MK760674","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","West Azarbaijan, Mahabad","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","87-123"
"32","MK760675","AL_Cosmopolitan_CA2","Cosmopolitan CA2","IRN","Iran","Khuzestan, Shoshtar","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","87-327"
"33","MK760676","AL_Cosmopolitan_CA2","Cosmopolitan CA2","IRN","Iran","Hamadan, Hamadan","2009","2009",2009,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","87-375"
"34","MK760677","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Tehran, Shahriyar","2009","2009",2009,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","87-395"
"36","MK760679","AL_Cosmopolitan_CA2","Cosmopolitan CA2","IRN","Iran","Hamadan, Asadabad","2008","2008",2008,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","87-44"
"38","MK760681","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Qom, Salafghegan","2009","2009",2009,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","88-1"
"40","MK760683","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Lorestan, Khorramabad","2009","2009",2009,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","88-186"
"45","MK760689","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Lorestan, Borujerd","2010","2010",2010,11722,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","88-293"
"49","MK760693","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Kurdistan, Sanandaj","2009","2009",2009,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","88-62"
"50","MK760694","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","West Azarbaijan, Bukan","2009","2009",2009,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","88-67"
"51","MK760695","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Gilan, Masal","2011","2011",2011,11722,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","89-A-51"
"52","MK760696","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Markazi, Arak","2012","2012",2012,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","91-104"
"53","MK760697","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Markazi, Arak","2012","2012",2012,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","91-105"
"56","MK760700","AL_Cosmopolitan_CA1","Cosmopolitan CA1","IRN","Iran","Razavi Khorasan, Sabzevar","2012","2012",2012,11722,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","91-120"
"57","MK760701","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Qazvin, Qazvin","2012","2012",2012,11722,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","91-202"
"58","MK760703","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Qom, Qom","2012","2012",2012,11722,"01-Oct-19","01-Oct-19","Canis lupus","31535448","91-259"
"65","MK760710","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Kermanshah, Kermanshah","2013","2013",2013,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","92-107"
"96","MK760751","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","East Azarbaijan, Jolfa","2014","2014",2014,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","93-A-225"
"108","MK760766","AL_Cosmopolitan_CA2","Cosmopolitan CA2","IRN","Iran","Mazandaran, Behshahr","2015","2015",2015,11722,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","94-A-29"
"112","MK760672","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Kerman, Shahr-e Babak","2008","2008",2008,11723,"01-Oct-19","01-Oct-19","Ovis aries","31535448","86-486"
"113","MK760711","AL_Cosmopolitan_ME2","Cosmopolitan ME2","IRN","Iran","West Azarbaijan, Khoy","2013","2013",2013,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","92-112"
"114","MK760715","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Qazvin, Avaj","2013","2013",2013,11723,"01-Oct-19","01-Oct-19","jackal","31535448","92-145"
"115","MK760716","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","West Azarbaijan, Khoy","2013","2013",2013,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","92-15"
"116","MK760722","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Hamadan, Hamadan","2013","2013",2013,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","92-27"
"117","MK760731","AL_Cosmopolitan_CA1","Cosmopolitan CA1","IRN","Iran","North Khorasan, Ashkhaneh","2014","2014",2014,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","92-363"
"118","MK760732","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Fars, Shiraz","2014","2014",2014,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","92-374"
"119","MK760739","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Isfahan, Falavarjan","2013","2013",2013,11723,"01-Oct-19","01-Oct-19","jackal","31535448","92-75"
"120","MK760746","AL_Cosmopolitan_ME2","Cosmopolitan ME2","IRN","Iran","East Azarbaijan, Marand","2014","2014",2014,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","93-A-166"
"121","MK760754","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Kurdistan, Saqqez","2014","2014",2014,11723,"01-Oct-19","01-Oct-19","Canis lupus familiaris","31535448","93-A-27"
"122","MK760759","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","Ardabil, Khalkhal","2014","2014",2014,11723,"01-Oct-19","01-Oct-19","Vulpes vulpes","31535448","93-A-40"
"157","KX148135","AL_Cosmopolitan_WE","Cosmopolitan WE","DEU","Germany","-","1991","1991",1991,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","92001GER"
"158","KX148138","AL_Cosmopolitan_EE","Cosmopolitan EE","HUN","Hungary","-","1993","1993",1993,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","93091HON"
"159","KX148140","AL_Cosmopolitan_EE","Cosmopolitan EE","SRB","Serbia","-","1986","1986",1986,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","86109YOU"
"169","KX148151","AL_Cosmopolitan_NEE","Cosmopolitan NEE","POL","Poland","-","1996","1996",1996,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","96042POL"
"170","KX148153","AL_Cosmopolitan_NEE","Cosmopolitan NEE","POL","Poland","-","1996","1996",1996,11801,"28-Nov-16","28-Nov-16","Canis familiaris","-","96097POL"
"172","KX148155","AL_Cosmopolitan_NEE","Cosmopolitan NEE","EST","Estonia","-","1993","1993",1993,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","93041EST"
"173","KX148157","AL_Cosmopolitan_NEE","Cosmopolitan NEE","EST","Estonia","-","1993","1993",1993,11801,"28-Nov-16","28-Nov-16","Canis familiaris","-","93043EST"
"174","KX148158","AL_Cosmopolitan_NEE","Cosmopolitan NEE","EST","Estonia","-","1993","1993",1993,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","93105EST"
"175","KX148159","AL_Cosmopolitan_CA1","Cosmopolitan CA1","IRN","Iran","-","1974","1974",1974,11801,"28-Nov-16","28-Nov-16","Ovis aries","-","86082IRA"
"176","KX148160","AL_Cosmopolitan_CA3","Cosmopolitan CA3","HUN","Hungary","-","1991","1991",1991,11801,"28-Nov-16","28-Nov-16","Homo sapiens","-","92015HON"
"178","KX148162","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","1993","1993",1993,11801,"28-Nov-16","28-Nov-16","Canis familiaris","-","94002TUR"
"183","KX148168","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","SAU","Saudi Arabia","-","1987","1987",1987,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","87006ARS"
"192","KX148177","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","ISR","Israel","-","1996","1996",1996,11801,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","96317ISR"
"200","KX148185","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","-","1996","1996",1996,11801,"28-Nov-16","28-Nov-16","Canis lupus","-","96299IRA"
"201","KX148186","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","-","1984","1984",1984,11801,"28-Nov-16","28-Nov-16","Canis lupus","-","87002IRA"
"202","KX148187","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","-","1996","1996",1996,11801,"28-Nov-16","28-Nov-16","jackal","-","96320IRA"
"203","KX148188","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","-","1991","1991",1991,11801,"28-Nov-16","28-Nov-16","Canis lupus","-","93009IRA"
"204","KX148189","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","IRN","Iran","-","1985","1985",1985,11801,"28-Nov-16","28-Nov-16","Canis familiaris","-","86081IRA"
"210","KX148209","AL_Cosmopolitan_AF1c","Cosmopolitan AF1c","MDG","Madagascar","-","2004","2004",2004,11801,"28-Nov-16","28-Nov-16","Canis familiaris","-","04033MAD"
"211","KX148210","AL_Cosmopolitan_AF1c","Cosmopolitan AF1c","MDG","Madagascar","-","1998","1998",1998,11801,"28-Nov-16","28-Nov-16","Homo sapiens","-","98002MAD"
"212","KX148211","AL_Cosmopolitan_AF1c","Cosmopolitan AF1c","MDG","Madagascar","-","1986","1986",1986,11801,"28-Nov-16","28-Nov-16","Canis familiaris","-","86046MAD"
"213","KX148213","AL_Cosmopolitan_AM1","Cosmopolitan AM1","USA","United States","-","1982","1982",1982,11801,"28-Nov-16","28-Nov-16","skunk","-","91001USA"
"223","KX148143","AL_Cosmopolitan_EE","Cosmopolitan EE","HUN","Hungary","-","1993","1993",1993,11802,"28-Nov-16","28-Nov-16","Vulpes vulpes","-","93080HON"
"224","KX148152","AL_Cosmopolitan_NEE","Cosmopolitan NEE","POL","Poland","-","1996","1996",1996,11802,"28-Nov-16","28-Nov-16","Canis familiaris","-","96142POL"
"226","KX148165","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","1993","1993",1993,11802,"28-Nov-16","28-Nov-16","Canis familiaris","-","94009TUR"
"227","KX148191","AL_Cosmopolitan_ME1b","Cosmopolitan ME1b","ISR","Israel","-","1993","1993",1993,11802,"28-Nov-16","28-Nov-16","jackal","-","93032ISR"
"228","KX148192","AL_Cosmopolitan_ME1b","Cosmopolitan ME1b","ISR","Israel","-","1993","1993",1993,11802,"28-Nov-16","28-Nov-16","Canis familiaris","-","93033ISR"
"230","KX148212","AL_Cosmopolitan_CA2","Cosmopolitan CA2","IRN","Iran","-","1993","1993",1993,11802,"28-Nov-16","28-Nov-16","jackal","-","93019IRA"
"234","KX148118","AL_Cosmopolitan_CE","Cosmopolitan CE","POL","Poland","-","1994","1994",1994,11803,"28-Nov-16","28-Nov-16","Canis familiaris","-","96077POL"
"246","KX148201","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","NGA","Nigeria","-","1986","1986",1986,11805,"28-Nov-16","28-Nov-16","Canis familiaris","-","86003BRE"
"247","MN726808","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2016","2016",2016,11806,"25-Dec-19","25-Dec-19","Canis lupus familiaris","-","SD622"
"249","MN726820","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2017","2017",2017,11819,"25-Dec-19","25-Dec-19","Felis catus","-","SD683"
"266","DQ875051","AL_Cosmopolitan","Cosmopolitan","CHN","China","Jilin province","-","-",2006,11863,"06-Sep-06","25-Nov-08","-","-","DRV"
"273","MN726818","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2015","2015",2015,11869,"25-Dec-19","25-Dec-19","Canis lupus familiaris","-","SD601"
"276","KT728348","AL_Cosmopolitan_CA1","Cosmopolitan CA1","RUS","Russia","Astrakhan region","2003","2003",2003,11873,"11-Nov-15","11-Nov-15","Homo sapiens","-","Rus(Astrakhan)_8329H_2003"
"277","KT728349","AL_Cosmopolitan_CA1","Cosmopolitan CA1","RUS","Russia","Astrakhan region","2003","2003",2003,11873,"11-Nov-15","11-Nov-15","Homo sapiens","-","Rus(Astrakhan)_8330H_2003"
"287","KY649620","AL_Cosmopolitan_CA1","Cosmopolitan CA1","-","-","-","-","-",2018,11884,"07-Feb-18","07-Feb-18","Bos taurus","-","CNIM1701"
"298","JQ944708","AL_Cosmopolitan_CA3","Cosmopolitan CA3","RUS","Russia","-","2008","2008",2008,11914,"14-Jul-12","14-Jul-12","Vulpes vulpes","-","1564NNO"
"304","KR906745","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Pwani region","2010","2010",2010,11914,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2773.1"
"305","KR906762","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Morogoro region","2010","2010",2010,11914,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2813.1"
"317","KY210275","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2013","2013",2013,11914,"03-Dec-17","03-Dec-17","Bos taurus","-","rv3087"
"322","KC252633","AL_Cosmopolitan_CA1","Cosmopolitan CA1","CHN","China","-","2011","2011",2011,11917,"31-Aug-14","06-Feb-15","Bos taurus","-","CNM1103C"
"325","KR906782","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2012","2012",2012,11919,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV3111.1"
"336","KY210259","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2013","2013",2013,11920,"03-Dec-17","03-Dec-17","Felis catus","-","rv3066"
"345","KR534253","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11922,"06-Nov-15","01-Nov-16","Canis familiaris","27774283","RV2903"
"346","KR906753","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Mtwara region","2011","2011",2011,11922,"17-Apr-16","17-Apr-16","Bos taurus","-","RV2783.1"
"348","KT006769","AL_Cosmopolitan_AM2a","Cosmopolitan AM2a","MEX","Mexico","-","2013","2013",2013,11922,"08-Sep-15","06-Sep-17","Canis familiaris","-","3944"
"353","KY210286","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11922,"03-Dec-17","03-Dec-17","Canis familiaris","-","rv3103"
"355","KY765901","AL_Cosmopolitan","Cosmopolitan","TJK","Tajikistan","-","2012","2012",2012,11922,"03-May-17","03-May-17","Canis familiaris","-","Tajik FTA"
"356","LN879481","AL_Cosmopolitan_WE","Cosmopolitan WE","DEU","Germany","-","1998","1998",1998,11922,"10-Mar-16","21-Apr-16","Vulpes vulpes","27046474","148/lib01041"
"358","AB645847","AL_Cosmopolitan_AM1","Cosmopolitan AM1","USA","United States","-","-","-",2012,11923,"19-Jan-12","13-Apr-12","Marmota monax","22248643","1088"
