"","sequence.sequenceID","alignment.name","alignment.displayName","sequence.m49_country.id","sequence.m49_country.display_name","sequence.gb_place_sampled","sequence.collection_year","sequence.earliest_collection_year","sequence.latest_collection_year","sequence.gb_length","sequence.gb_create_date","sequence.gb_update_date","sequence.host","sequence.gb_pubmed_id","sequence.isolate"
"359","EU293115","AL_Cosmopolitan_WE","Cosmopolitan WE","FRA","France","-","1991","1991",1991,11923,"23-Apr-08","23-Apr-08","Vulpes vulpes","18446239","9147FRA"
"360","JQ685894","AL_Cosmopolitan_AM4","Cosmopolitan AM4","USA","United States","-","1994","1994",1994,11923,"11-Jul-12","11-Jul-12","Mephitis mephitis","22737076","CA982"
"361","JQ685967","AL_Cosmopolitan_AM1","Cosmopolitan AM1","USA","United States","-","-","-",2012,11923,"11-Jul-12","11-Jul-12","Mephitis mephitis","22737076","NC1234"
"362","JQ685970","AL_Cosmopolitan_AM4","Cosmopolitan AM4","USA","United States","-","1974","1974",1974,11923,"11-Jul-12","11-Jul-12","Mephitis mephitis","22737076","CASK2"
"363","JQ944704","AL_Cosmopolitan_NEE","Cosmopolitan NEE","RUS","Russia","-","2009","2009",2009,11923,"14-Jul-12","14-Jul-12","Canis familiaris","-","184VNO"
"365","JQ944706","AL_Cosmopolitan_CA2","Cosmopolitan CA2","RUS","Russia","-","2008","2008",2008,11923,"14-Jul-12","14-Jul-12","Canis familiaris","-","1352KRA"
"366","JX473838","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","NAM","Namibia","Kunene, Etosha National Park","2009","2009",2009,11923,"21-Oct-12","21-Oct-12","jackal","-","178J09"
"367","JX473839","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","NAM","Namibia","Kunene, Etosha National Park","2009","2009",2009,11923,"21-Oct-12","21-Oct-12","jackal","-","192J09"
"368","JX473840","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","NAM","Namibia","Khomas, Windhoek","2009","2009",2009,11923,"21-Oct-12","21-Oct-12","Tragelaphus strepsiceros (Namibian kudu)","-","239K09"
"370","KF154997","AL_Cosmopolitan_NEE","Cosmopolitan NEE","EST","Estonia","-","-","-",2013,11923,"14-Jul-13","14-Jul-13","Canis familiaris","23822119","RV437"
"371","KF155000","AL_Cosmopolitan_CA2","Cosmopolitan CA2","IRQ","Iraq","-","2010","2010",2010,11923,"14-Jul-13","14-Jul-13","Bos taurus","23822119","RV2516"
"372","KF155002","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2010","2010",2010,11923,"14-Jul-13","14-Jul-13","Canis familiaris","23822119","RV2772"
"373","KM016899","AL_Cosmopolitan_CA1","Cosmopolitan CA1","CHN","China","-","2014","2014",2014,11923,"01-Oct-14","01-Oct-14","Vulpes vulpes","-","WQ14-RF"
"374","KR534217","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2008","2008",2008,11923,"06-Nov-15","01-Nov-16","Canis familiaris","27774283","RV2490"
"375","KR534218","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2008","2008",2008,11923,"06-Nov-15","01-Nov-16","Canis familiaris","27774283","RV2491"
"377","KR534220","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2008","2008",2008,11923,"06-Nov-15","01-Nov-16","Canis familiaris","27774283","RV2493"
"378","KR534232","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","jackal","27774283","RV2792"
"379","KR534233","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Canis familiaris","27774283","RV2794"
"381","KR534235","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Bos taurus","27774283","RV2796"
"382","KR534236","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Bos taurus","27774283","RV2797"
"383","KR534237","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Bos taurus","27774283","RV2798"
"384","KR534245","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Bos taurus","27774283","RV2890"
"385","KR534246","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","civet","27774283","RV2891"
"386","KR534247","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Canis familiaris","27774283","RV2892"
"387","KR534248","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Bos taurus","27774283","RV2893"
"391","KR534254","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"06-Nov-15","01-Nov-16","Felis catus","27774283","RV2906"
"393","KR906736","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Morogoro region","2008","2008",2008,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2499.1"
"396","KR906741","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Arusha Region","2003","2003",2003,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2504.1"
"397","KR906742","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2009","2009",2009,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2767.1"
"398","KR906747","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Iringa region","2010","2010",2010,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2775.1"
"399","KR906748","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Chake chake","2010","2010",2010,11923,"17-Apr-16","06-Feb-18","Canis familiaris","-","RV2776.1"
"400","KR906752","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Kusini Unguja","2011","2011",2011,11923,"17-Apr-16","06-Feb-18","Canis familiaris","-","RV2782.1"
"403","KR906765","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Morogoro region","2010","2010",2010,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2816.1"
"406","KR906772","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2896.1"
"407","KR906773","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"17-Apr-16","17-Apr-16","Canis familiaris","-","RV2900.1"
"410","KR906781","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2012","2012",2012,11923,"17-Apr-16","17-Apr-16","unknown","-","RV3107.1"
"418","KT336432","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","ZAF","South Africa","-","2012","2012",2012,11923,"19-Aug-15","13-Oct-15","Canis lupus familiaris","26430028","55612"
"419","KT336433","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","ZWE","Zimbabwe","-","1991","1991",1991,11923,"19-Aug-15","13-Oct-15","Canis lupus familiaris","26430028","20034"
"420","KT336434","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","ZWE","Zimbabwe","-","1992","1992",1992,11923,"19-Aug-15","13-Oct-15","Canis lupus familiaris","26430028","21057"
"425","KX148104","AL_Cosmopolitan_YUGCOW","Cosmopolitan YUGCOW","MNE","Montenegro","-","1978","1978",1978,11923,"28-Nov-16","28-Nov-16","Bos taurus","-","86058YOU"
"429","KY210229","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2011","2011",2011,11923,"03-Dec-17","03-Dec-17","Canis familiaris","-","rv2867"
"456","KY210268","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2013","2013",2013,11923,"03-Dec-17","03-Dec-17","Bos taurus","-","rv3078"
"471","KY210295","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","Serengeti District","2012","2012",2012,11923,"03-Dec-17","03-Dec-17","Canis familiaris","-","rv3122"
"481","KY860583","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","1999","1999",1999,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV2975"
"488","KY860604","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","TUR","Turkey","-","2000","2000",2000,11923,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV1145"
"489","KY860605","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV1144"
"490","KY860606","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV1129"
"491","KY860607","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV1136"
"492","KY860608","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV1137"
"493","KY860609","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV1142"
"494","KY860610","AL_Cosmopolitan_CA2","Cosmopolitan CA2","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV1133"
"495","KY860611","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","TUR","Turkey","-","2001","2001",2001,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV1134"
"496","KY860612","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","1989","1989",1989,11923,"31-Jan-18","31-Jan-18","Canis familiaris","-","RV201"
"497","LC029889","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","UGA","Uganda","-","2009","2009",2009,11923,"07-Apr-15","07-Apr-15","Felis catus","-","UGbv13"
"498","LN879480","AL_Cosmopolitan","Cosmopolitan","AZE","Azerbaijan","-","2002","2002",2002,11923,"20-Jan-17","20-Jan-17","Canis lupus familiaris","27046474","5989/lib205/12"
"499","LT909526","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","-","-","-","-","-",2018,11923,"29-Jan-18","29-Jan-18","-","-","13162"
"501","LT909532","AL_Cosmopolitan_NEE","Cosmopolitan NEE","-","-","-","-","-",2018,11923,"29-Jan-18","29-Jan-18","-","-","12929"
"502","LT909533","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","-","-","-","-","-",2018,11923,"29-Jan-18","29-Jan-18","-","-","13044"
"504","LT909536","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","-","-","-","-","-",2018,11923,"29-Jan-18","29-Jan-18","-","-","13471"
"507","LT909540","AL_Cosmopolitan_ME1a","Cosmopolitan ME1a","-","-","-","-","-",2018,11923,"29-Jan-18","29-Jan-18","-","-","13043"
"508","LT909547","AL_Cosmopolitan_CE","Cosmopolitan CE","-","-","-","-","-",2018,11923,"29-Jan-18","29-Jan-18","-","-","13284"
"509","MG458309","AL_Cosmopolitan_YUGCOW","Cosmopolitan YUGCOW","SRB","Serbia","-","1978","1978",1978,11923,"31-Jan-18","31-Jan-18","Canis familiaris","29357361","RV1185"
"510","MG458310","AL_Cosmopolitan_WE","Cosmopolitan WE","SRB","Serbia","-","1986","1986",1986,11923,"31-Jan-18","31-Jan-18","Bos taurus","29357361","RV1189"
"511","MG458311","AL_Cosmopolitan_EE","Cosmopolitan EE","SRB","Serbia","-","1998","1998",1998,11923,"31-Jan-18","31-Jan-18","Vulpes vulpes","29357361","RV1196"
"512","MG458312","AL_Cosmopolitan","Cosmopolitan","SRB","Serbia","-","1997","1997",1997,11923,"31-Jan-18","31-Jan-18","Vulpes vulpes","29357361","RV1219"
"516","MN726804","AL_Cosmopolitan_AF1b","Cosmopolitan AF1b","TZA","Tanzania","-","2015","2015",2015,11923,"25-Dec-19","25-Dec-19","Canis lupus familiaris","-","SUB7087"
"519","HQ450386","AL_Cosmopolitan_AM2a","Cosmopolitan AM2a","MEX","Mexico","-","-","-",2011,11924,"04-Jan-11","12-Sep-12","Canis familiaris","22966186","DRV-Mexico"
"520","KF154998","AL_Cosmopolitan_AF4","Cosmopolitan AF4","ISR","Israel","-","1950","1950",1950,11924,"14-Jul-13","14-Jul-13","Canis familiaris","23822119","RV2324"
"521","KY860584","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","1999","1999",1999,11924,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV1124"
"522","KY860588","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2004","2004",2004,11924,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV2976"
"523","KY860589","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2006","2006",2006,11924,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV2977"
"525","KY860592","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2009","2009",2009,11924,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV2980"
"526","KY860593","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2010","2010",2010,11924,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV2981"
"533","LT909544","AL_Cosmopolitan_AM2a","Cosmopolitan AM2a","-","-","-","-","-",2018,11924,"29-Jan-18","29-Jan-18","-","-","13212"
"534","MG458306","AL_Cosmopolitan_CE","Cosmopolitan CE","CZE","Czechia","-","-","-",2018,11924,"31-Jan-18","31-Jan-18","Vulpes vulpes","29357361","RV860"
"535","AB517660","AL_Cosmopolitan_AM3b","Cosmopolitan AM3b","BRA","Brazil","-","-","-",2012,11925,"02-Feb-12","02-Feb-12","-","-","BR-Pfx3"
"536","GQ412744","AL_Cosmopolitan","Cosmopolitan","CHN","China","Beijing","1931","1931",1931,11925,"31-Jul-15","31-Jul-15","Canis familiaris","-","aG"
"539","JN234411","AL_Cosmopolitan","Cosmopolitan","CHN","China","-","1931","1931",1931,11925,"10-Dec-11","30-Jun-15","Canis familiaris","23895005","4aGV"
"540","JQ685943","AL_Cosmopolitan_AM2b","Cosmopolitan AM2b","USA","United States","-","2009","2009",2009,11925,"11-Jul-12","11-Jul-12","Vulpes vulpes","22737076","A10-0511"
"542","KC737850","AL_Cosmopolitan_AM3a","Cosmopolitan AM3a","USA","United States","-","2011","2011",2011,11925,"18-Jun-13","18-Jun-13","Homo sapiens","-","A11-5300"
"543","KY860600","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2014","2014",2014,11925,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","sub5792"
"544","KY860601","AL_Cosmopolitan_ME2","Cosmopolitan ME2","TUR","Turkey","-","2014","2014",2014,11925,"31-Jan-18","31-Jan-18","Vulpes vulpes","-","RV3160"
"545","LT909530","AL_Cosmopolitan","Cosmopolitan","-","-","-","-","-",2018,11925,"29-Jan-18","29-Jan-18","-","-","13251"
"547","MG458319","AL_Cosmopolitan","Cosmopolitan","GRD","Grenada","-","2012","2012",2012,11925,"31-Jan-18","31-Jan-18","mongoose","29357361","RV2854"
"552","KP723638","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","ETH","Ethiopia","-","2014","2014",2014,11926,"04-Mar-15","08-Apr-15","Canis simensis","25814597","RV2985"
"553","LT909546","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","-","-","-","-","-",2018,11926,"29-Jan-18","29-Jan-18","-","-","13135"
"554","GQ918139","AL_Cosmopolitan","Cosmopolitan","-","-","-","-","-",2010,11927,"30-Jun-10","30-Jun-10","-","-","CVS-11"
"555","HM535790","AL_Cosmopolitan","Cosmopolitan","USA","United States","-","-","-",2010,11927,"29-Nov-10","29-Dec-10","-","21068252","CVS-N2c"
"556","HQ891318","AL_Cosmopolitan","Cosmopolitan","-","-","-","-","-",2011,11927,"02-Aug-11","23-Jan-13","-","23265241","B2c"
"560","LT909529","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","-","-","-","-","-",2018,11927,"29-Jan-18","29-Jan-18","-","-","13122"
"561","LT909535","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","-","-","-","-","-",2018,11927,"29-Jan-18","29-Jan-18","-","-","13123"
"562","LT909551","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","-","-","-","-","-",2018,11927,"29-Jan-18","29-Jan-18","-","-","13473"
"563","JQ685899","AL_Cosmopolitan_AM2b","Cosmopolitan AM2b","USA","United States","-","2009","2009",2009,11930,"11-Jul-12","11-Jul-12","Vulpes vulpes","22737076","A10-0515"
"564","LT909531","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","-","-","-","-","-",2018,11930,"29-Jan-18","29-Jan-18","-","-","13177"
"565","LT909542","AL_Cosmopolitan_AF1a","Cosmopolitan AF1a","-","-","-","-","-",2018,11931,"29-Jan-18","29-Jan-18","-","-","13125"
"566","EF542830","AL_Cosmopolitan","Cosmopolitan","RUS","Russia","-","-","-",2008,11932,"14-Jan-08","25-Feb-08","-","18187223","RV-97"
"567","KM198893","AL_Cosmopolitan","Cosmopolitan","RUS","Russia","-","-","-",2014,11932,"25-Oct-14","25-Oct-14","-","-","Moscow 3253"
