ID,alignment.name,assignment,sequence.m49_country.id,country,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
KX148217,AL_Cosmopolitan_AM3b,Cosmopolitan AM3b,BRA,Brazil,-,1986,1986,1986,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,86123BRE
KX708499,AL_Cosmopolitan,Cosmopolitan,MEX,Mexico,Yucatan,2015,2015,2015,11794,22-Aug-17,22-Aug-17,Canis familiaris,28819692,2041MxYucgod15
KX708500,AL_Cosmopolitan,Cosmopolitan,MEX,Mexico,Yucatan,2014,2014,2014,11794,22-Aug-17,22-Aug-17,Canis familiaris,28819692,3106MxYucdog14
KX708501,AL_Cosmopolitan,Cosmopolitan,MEX,Mexico,Yucatan,2013,2013,2013,11794,22-Aug-17,22-Aug-17,Canis familiaris,28819692,2187MxYucdog13
KX708502,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Chiapas,2012,2012,2012,11793,22-Aug-17,22-Aug-17,Canis familiaris,28819692,5559MxChisdog12
KX708503,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Chiapas,2014,2014,2014,11793,22-Aug-17,22-Aug-17,Canis familiaris,28819692,2835MxChisdog14
KX708504,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Yucatan,2008,2008,2008,11798,22-Aug-17,22-Aug-17,Canis familiaris,28819692,9084MxYucdog08
KY210220,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11914,03-Dec-17,03-Dec-17,Capra hircus,-,rv2483
KY210221,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11912,03-Dec-17,03-Dec-17,Capra hircus,-,rv2485
KY210222,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2009,2009,2009,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2489
KY210223,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2007,2007,2007,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2497
KY210224,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2010,2010,2010,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2786
KY210225,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv2858
KY210226,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2859
KY210227,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2863
KY210228,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11856,03-Dec-17,03-Dec-17,Capra hircus,-,rv2866
KY210229,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2867
KY210230,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv2868
KY210231,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2870
KY210232,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2873
KY210233,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv2877
KY210234,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2878
KY210235,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2879
KY210236,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Bos taurus,-,rv2880
KY210237,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11920,03-Dec-17,03-Dec-17,Bos taurus,-,rv2881
KY210238,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2882
KY210239,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2883
KY210240,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11884,03-Dec-17,03-Dec-17,Bos taurus,-,rv2884
KY210241,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11905,03-Dec-17,03-Dec-17,Capra hircus,-,rv2885
KY210242,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv2886
KY210243,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2887
KY210244,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11858,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2888
KY210245,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3047
KY210246,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Ovis aries,-,rv3048
KY210247,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3049
KY210248,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3050
KY210249,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3051
KY210250,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3052
KY210251,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3053
KY210252,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3057
KY210253,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3058
KY210254,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11922,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3059
KY210255,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3060
KY210256,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3061
KY210257,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3063
KY210258,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11922,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3064
KY210259,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11920,03-Dec-17,03-Dec-17,Felis catus,-,rv3066
KY210260,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11897,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3067
KY210261,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv3068
KY210262,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv3070
KY210263,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3071
KY210264,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3072
KY210265,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3073
KY210266,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3074
KY210267,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3075
KY210268,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv3078
KY210269,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3079
KY210270,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3080
KY210271,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3082
KY210272,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3084
KY210273,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3085
KY210274,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv3086
KY210275,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11914,03-Dec-17,03-Dec-17,Bos taurus,-,rv3087
KY210276,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2013,2013,2013,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv3088
KY210277,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv3090
KY210278,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3092
KY210279,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11903,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3094
KY210280,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3096
KY210281,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3097
KY210282,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11869,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3098
KY210283,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv3099
KY210284,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11914,03-Dec-17,03-Dec-17,Jackal,-,rv3101
KY210285,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv3102
KY210286,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11922,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3103
KY210287,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11873,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3105
KY210288,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11922,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3109
KY210289,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3110
KY210290,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3113
KY210291,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Jackal,-,rv3114
KY210292,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3115
KY210293,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11915,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3119
KY210294,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3121
KY210295,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3122
KY210296,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3124
KY210297,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Ovis aries,-,rv3129
KY210298,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Capra hircus,-,rv3130
KY210299,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3134
KY210300,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3135
KY210301,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv3136
KY210302,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Capra hircus,-,rv3137
KY210303,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3138
KY210304,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3139
KY210305,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Hyena,-,rv3145
KY210306,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Civet,-,rv3146
KY210307,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3150
KY210308,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11875,03-Dec-17,03-Dec-17,Bos taurus,-,rv3151
KY210309,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11906,03-Dec-17,03-Dec-17,not available,-,rv3152
KY210310,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11891,03-Dec-17,03-Dec-17,Capra hircus,-,rv3153
KY210311,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11919,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3154
KY649620,AL_Cosmopolitan_CA1,Cosmopolitan CA1,-,-,-,-,-,2018,11884,07-Feb-18,07-Feb-18,Bos taurus,-,CNIM1701
KY765901,AL_Cosmopolitan,Cosmopolitan,TJK,Tajikistan,-,2012,2012,2012,11922,03-May-17,03-May-17,Canis familiaris,-,Tajik FTA
KY860583,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1999,1999,1999,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV2975
KY860584,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1999,1999,1999,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1124
KY860585,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1126
KY860586,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1127
KY860587,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1128
KY860588,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2004,2004,2004,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2976
KY860589,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2006,2006,2006,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2977
KY860590,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2007,2007,2007,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2984
KY860591,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2008,2008,2008,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2979
KY860592,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2009,2009,2009,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2980
KY860593,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2010,2010,2010,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2981
KY860594,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2012,2012,2012,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2982
KY860595,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2012,2012,2012,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV2983
KY860596,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV3162
KY860597,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11924,31-Jan-18,31-Jan-18,Canis familiaris,-,RV3163
KY860598,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,-,sub5790
KY860599,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11924,31-Jan-18,31-Jan-18,Canis familiaris,-,sub5791
KY860600,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11925,31-Jan-18,31-Jan-18,Vulpes vulpes,-,sub5792
KY860601,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11925,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV3160
KY860602,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2014,2014,2014,11924,31-Jan-18,31-Jan-18,Canis familiaris,-,RV3161
KY860603,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2015,2015,2015,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV3166
KY860604,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,TUR,Turkey,-,2000,2000,2000,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1145
KY860605,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1144
KY860606,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,-,RV1129
KY860607,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV1136
