ID,alignment.name,assignment,sequence.m49_country.id,country,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
KY860608,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV1137
KY860609,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV1142
KY860610,AL_Cosmopolitan_CA2,Cosmopolitan CA2,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV1133
KY860611,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,TUR,Turkey,-,2001,2001,2001,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV1134
KY860612,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1989,1989,1989,11923,31-Jan-18,31-Jan-18,Canis familiaris,-,RV201
LC029889,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,UGA,Uganda,-,2009,2009,2009,11923,07-Apr-15,07-Apr-15,Felis catus,-,UGbv13
LC325820,AL_Cosmopolitan,Cosmopolitan,-,-,-,-,-,2018,11927,14-Feb-18,14-Feb-18,-,-,CVS
LN879480,AL_Cosmopolitan,Cosmopolitan,AZE,Azerbaijan,-,2002,2002,2002,11923,20-Jan-17,20-Jan-17,Canis lupus familiaris,27046474,5989/lib205/12
LN879481,AL_Cosmopolitan_WE,Cosmopolitan WE,DEU,Germany,-,1998,1998,1998,11922,10-Mar-16,21-Apr-16,Vulpes vulpes,27046474,148/lib01041
LT839616,AL_Cosmopolitan,Cosmopolitan,-,-,-,-,-,2017,11927,21-Jun-17,21-Jun-17,-,-,35009
LT909526,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,13162
LT909528,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,20520
LT909529,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,-,-,-,-,-,2018,11927,29-Jan-18,29-Jan-18,-,-,13122
LT909530,AL_Cosmopolitan,Cosmopolitan,-,-,-,-,-,2018,11925,29-Jan-18,29-Jan-18,-,-,13251
LT909531,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,-,-,-,-,-,2018,11930,29-Jan-18,29-Jan-18,-,-,13177
LT909532,AL_Cosmopolitan_NEE,Cosmopolitan NEE,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,12929
LT909533,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,13044
LT909534,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,13465
LT909535,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,-,-,-,-,-,2018,11927,29-Jan-18,29-Jan-18,-,-,13123
LT909536,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,13471
LT909537,AL_Cosmopolitan_NEE,Cosmopolitan NEE,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,12951
LT909538,AL_Cosmopolitan_NEE,Cosmopolitan NEE,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,12989
LT909540,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,13043
LT909542,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,-,-,-,-,-,2018,11931,29-Jan-18,29-Jan-18,-,-,13125
LT909543,AL_Cosmopolitan,Cosmopolitan,-,-,-,-,-,2018,11925,29-Jan-18,29-Jan-18,-,-,13249
LT909544,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,-,-,-,-,-,2018,11924,29-Jan-18,29-Jan-18,-,-,13212
LT909546,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,-,-,-,-,-,2018,11926,29-Jan-18,29-Jan-18,-,-,13135
LT909547,AL_Cosmopolitan_CE,Cosmopolitan CE,-,-,-,-,-,2018,11923,29-Jan-18,29-Jan-18,-,-,13284
LT909551,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,-,-,-,-,-,2018,11927,29-Jan-18,29-Jan-18,-,-,13473
MF172976,AL_Cosmopolitan_CA1,Cosmopolitan CA1,-,-,-,-,-,2018,11838,11-Feb-18,11-Feb-18,Bos taurus,-,CNIM1702
MF197741,AL_Cosmopolitan_CA1,Cosmopolitan CA1,POL,Poland,Podlaskie voievodeship,2008,2008,2008,11802,17-May-18,17-May-18,Vulpes vulpes,-,1311200108POL
MF197742,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,Podlaskie voievodeship,2014,2014,2014,11802,17-May-18,17-May-18,Vulpes vulpes,-,2069200108POL
MF197743,AL_Cosmopolitan_NEE,Cosmopolitan NEE,POL,Poland,Lesser Poland,2010,2010,2010,11801,17-May-18,17-May-18,Vulpes vulpes,-,1359120810POL
MG458306,AL_Cosmopolitan_CE,Cosmopolitan CE,CZE,Czechia,-,-,-,2018,11924,31-Jan-18,31-Jan-18,Vulpes vulpes,29357361,RV860
MG458309,AL_Cosmopolitan_YUGCOW,Cosmopolitan YUGCOW,SRB,Serbia,-,1978,1978,1978,11923,31-Jan-18,31-Jan-18,Canis familiaris,29357361,RV1185
MG458310,AL_Cosmopolitan_WE,Cosmopolitan WE,SRB,Serbia,-,1986,1986,1986,11923,31-Jan-18,31-Jan-18,Bos taurus,29357361,RV1189
MG458311,AL_Cosmopolitan_EE,Cosmopolitan EE,SRB,Serbia,-,1998,1998,1998,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,29357361,RV1196
MG458312,AL_Cosmopolitan,Cosmopolitan,SRB,Serbia,-,1997,1997,1997,11923,31-Jan-18,31-Jan-18,Vulpes vulpes,29357361,RV1219
MG458315,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,-,1998,1998,1998,11923,31-Jan-18,31-Jan-18,Canis familiaris,29357361,RV2321
MG458316,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,-,1998,1998,1998,11923,31-Jan-18,31-Jan-18,Canis familiaris,29357361,RV2322
MG458317,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,-,1999,1999,1999,11923,31-Jan-18,31-Jan-18,Canis familiaris,29357361,RV2323
MG458318,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2008,2008,2008,11918,31-Jan-18,31-Jan-18,Homo sapiens,29357361,RV2481
MG458319,AL_Cosmopolitan,Cosmopolitan,GRD,Grenada,-,2012,2012,2012,11925,31-Jan-18,31-Jan-18,mongoose,29357361,RV2854
MH267792,AL_Cosmopolitan_CA1,Cosmopolitan CA1,CHN,China,Inner Mongolia,2017,2017,2017,11884,30-May-18,30-May-18,Ovis aries,-,CNIM1703
MK598338,AL_Cosmopolitan_CA3,Cosmopolitan CA3,HUN,Hungary,-,2006,2006,2006,11799,01-May-20,01-May-20,Vulpes vulpes,-,18537
MK598339,AL_Cosmopolitan_CA3,Cosmopolitan CA3,HUN,Hungary,-,2007,2007,2007,11799,01-May-20,01-May-20,Vulpes vulpes,-,12408
MK598340,AL_Cosmopolitan_CA3,Cosmopolitan CA3,HUN,Hungary,-,2007,2007,2007,11798,01-May-20,01-May-20,Vulpes vulpes,-,12496
MK598341,AL_Cosmopolitan_CA3,Cosmopolitan CA3,HUN,Hungary,-,2008,2008,2008,11799,01-May-20,01-May-20,Vulpes vulpes,-,5247
MK598342,AL_Cosmopolitan_CA3,Cosmopolitan CA3,HUN,Hungary,-,2009,2009,2009,11799,01-May-20,01-May-20,Vulpes vulpes,-,44190
MK598343,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,2008,2008,2008,11798,01-May-20,01-May-20,Vulpes vulpes,-,18072
MK598344,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,2009,2009,2009,11798,01-May-20,01-May-20,Vulpes vulpes,-,1545
MK598345,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,2010,2010,2010,11798,01-May-20,01-May-20,Vulpes vulpes,-,2690
MK598346,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2010,2010,2010,11798,01-May-20,01-May-20,Vulpes vulpes,-,893
MK598347,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2016,2016,2016,11798,01-May-20,01-May-20,Vulpes vulpes,-,5666
MK598348,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2017,2017,2017,11798,01-May-20,01-May-20,Vulpes vulpes,-,8656
MK598349,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2017,2017,2017,11798,01-May-20,01-May-20,Capra hircus,-,1703171
MK598350,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2017,2017,2017,11798,01-May-20,01-May-20,Capra hircus,-,1703172
MK598351,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,21068
MK598352,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,15582
MK598353,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,24936
MK598354,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,24951
MK598355,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,16374
MK598356,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,25611
MK598357,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,25987
MK598358,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,25992
MK598359,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,26301
MK598360,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,27089
MK598361,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,29628
MK598362,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Felis catus,-,30856
MK598363,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,31168
MK598364,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Felis catus,-,31183
MK598365,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,755
MK598366,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,1606
MK598367,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,1608
MK598368,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,1322
MK598369,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,1816
MK598370,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,4834
MK598371,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,5695
MK598372,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,6003
MK598373,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,6917
MK598374,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,10436
MK598375,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,13961
MK598376,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,16663
MK598377,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,17182
MK598378,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Capra hircus,-,42708
MK598379,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Canis familiaris,-,46293
MK598380,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,21541
MK598381,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,22329
MK598382,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,22934
MK598383,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,23335
MK598384,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,24956
MK598385,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,26627
MK598386,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,26631
MK598387,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,26636
MK598388,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,29504
MK598389,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2013,2013,2013,11798,01-May-20,01-May-20,Vulpes vulpes,-,31167
MK598390,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,deer,-,1801
MK598391,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,9435
MK598392,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,13070
MK598393,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,14940
MK598394,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,16367
MK598395,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,33424
MK598396,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,35313
MK598397,AL_Cosmopolitan_NEE,Cosmopolitan NEE,HUN,Hungary,-,2014,2014,2014,11798,01-May-20,01-May-20,Vulpes vulpes,-,41108
MK598398,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,1996,1996,1996,11796,01-May-20,01-May-20,Felis catus,-,10244
MK760667,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kerman, Bardsir",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,86-396
MK760668,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Yazd, Khatam",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,86-422
MK760669,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Salmas",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,86-433
MK760670,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Naghadeh",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,86-458
MK760671,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Bukan",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,86-482
MK760672,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kerman, Shahr-e Babak",2008,2008,2008,11723,01-Oct-19,01-Oct-19,Ovis aries,31535448,86-486
MK760673,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Lorestan, Borujerd",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,87-1
MK760674,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Mahabad",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,87-123
MK760675,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Khuzestan, Shoshtar",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,87-327
MK760676,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Hamadan, Hamadan",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,87-375
MK760677,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Tehran, Shahriyar",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,87-395
MK760678,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kerman, Shahr-e Babak",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,87-421
MK760679,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Hamadan, Asadabad",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,87-44
MK760680,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Fars, Neyriz",2008,2008,2008,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,87-50
MK760681,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qom, Salafghegan",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-1
MK760682,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Kermanshah, Kermanshah",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-13
MK760683,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Lorestan, Khorramabad",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-186
MK760684,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Khuzestan, Shooshdanial",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-2
MK760685,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Sarab",2009,2009,2009,11721,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-23
MK760686,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Isfahan, Samiram",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-269
MK760687,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kurdistan, Gharveh",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-27
MK760688,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Chaharmahal and Bakhtiari, Lordegan",2009,2009,2009,11722,01-Oct-19,01-Oct-19,jackal,31535448,88-29
MK760689,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Lorestan, Borujerd",2010,2010,2010,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,88-293
MK760690,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Khuzestan, Gotvand",2010,2010,2010,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-331
MK760691,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Fars, Farashband",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-35
MK760692,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kerman, Kerman",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,88-58
MK760693,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kurdistan, Sanandaj",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-62
MK760694,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Bukan",2009,2009,2009,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,88-67
MK760695,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Gilan, Masal",2011,2011,2011,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,89-A-51
MK760696,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Markazi, Arak",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,91-104
MK760697,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Markazi, Arak",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,91-105
MK760698,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kermanshah, Songhor",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,91-108
MK760699,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kurdistan, Bijar",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,91-111
MK760700,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"Razavi Khorasan, Sabzevar",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,91-120
