ID,alignment.name,assignment,sequence.m49_country.id,country,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
MK760701,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qazvin, Qazvin",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,91-202
MK760703,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qom, Qom",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,91-259
MK760704,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qom, Qom",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,91-271
MK760705,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Lorestan, Borujerd",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,91-288
MK760706,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"North Khorasan, Jajrom",2012,2012,2012,11722,01-Oct-19,01-Oct-19,jackal,31535448,91-310
MK760707,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"North Khorasan, Mado Smalghan",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,91-58
MK760708,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qazvin, Takestan",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,91-86
MK760709,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Mazandaran, Savadkooh",2012,2012,2012,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,91-A-57
MK760710,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kermanshah, Kermanshah",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-107
MK760711,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"West Azarbaijan, Khoy",2013,2013,2013,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-112
MK760712,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"Razavi Khorasan, Bardeskan",2013,2013,2013,11722,01-Oct-19,01-Oct-19,jackal,31535448,92-134
MK760713,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Heris",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-14
MK760714,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"West Azarbaijan, Chaldoran",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-144
MK760715,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qazvin, Avaj",2013,2013,2013,11723,01-Oct-19,01-Oct-19,jackal,31535448,92-145
MK760716,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Khoy",2013,2013,2013,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-15
MK760717,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"Hamadan, Razan",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-151
MK760718,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"West Azarbaijan, Chaldoran",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-156
MK760719,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Hormozgan, Hajiabad",2013,2013,2013,11722,01-Oct-19,01-Oct-19,jackal,31535448,92-184
MK760720,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kurdistan, Saqqez",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,92-219
MK760721,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Zanjan, Tarom",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-248
MK760722,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Hamadan, Hamadan",2013,2013,2013,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-27
MK760723,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"North Khorasan, Faruj",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-287
MK760724,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Takab",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,92-298
MK760725,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Azarshahr",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-330
MK760726,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kurdistan, Kamyaran",2013,2013,2013,11722,01-Oct-19,01-Oct-19,jackal,31535448,92-335
MK760727,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Fars, Eqlid",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,92-343
MK760728,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Fars, Abadeh",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-350
MK760730,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"East Azarbaijan, Heris",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-358
MK760731,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"North Khorasan, Ashkhaneh",2014,2014,2014,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-363
MK760732,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Fars, Shiraz",2014,2014,2014,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-374
MK760733,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Alborz, Nazarabad",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-377
MK760734,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"Razavi Khorasan, Sabzevar",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,92-39
MK760736,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Poldasht",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-409
MK760737,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Zanjan, Ijrud",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,92-41
MK760738,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Hamadan, Hamadan",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-417
MK760739,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Isfahan, Falavarjan",2013,2013,2013,11723,01-Oct-19,01-Oct-19,jackal,31535448,92-75
MK760740,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Shahin dezh",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-79
MK760741,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"West Azarbaijan, Mahabad",2013,2013,2013,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-81
MK760742,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Ardabil, Khalkhal",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,92-A-45
MK760743,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"West Azarbaijan, Khoy",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-124
MK760744,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"Goolestan, Gorgan",2014,2014,2014,11722,01-Oct-19,01-Oct-19,jackal,31535448,93-A-13
MK760745,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Zanjan, Khodabandeh",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-143
MK760746,AL_Cosmopolitan_ME2,Cosmopolitan ME2,IRN,Iran,"East Azarbaijan, Marand",2014,2014,2014,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-166
MK760747,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Khuzestan, Dezful",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,93-A-182
MK760748,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Hamadan, Kabudarahang",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,93-A-2
MK760749,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Mianeh",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-21
MK760750,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Lorestan, Khorramabad",2014,2014,2014,11722,01-Oct-19,01-Oct-19,marten,31535448,93-A-211
MK760751,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Jolfa",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-225
MK760752,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Mianeh",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,93-A-241
MK760753,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"North Khorasan, Bojnourd",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,93-A-246
MK760754,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Kurdistan, Saqqez",2014,2014,2014,11723,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-27
MK760755,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,"Semnan, Damghan",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-29
MK760756,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Khuzestan, Ahvaz",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-305
MK760757,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Kermanshah, Sarepol-e Zahab",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-311
MK760758,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Markazi, Arak",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-337
MK760759,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Ardabil, Khalkhal",2014,2014,2014,11723,01-Oct-19,01-Oct-19,Vulpes vulpes,31535448,93-A-40
MK760760,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Khuzestan, Shoshtar",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-45
MK760762,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"East Azarbaijan, Mianeh",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,93-A-53
MK760763,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qom, Qom",2014,2014,2014,11722,01-Oct-19,01-Oct-19,jackal,31535448,93-A-71
MK760764,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Isfahan, Isfahan",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-88
MK760765,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Qom, Qom",2014,2014,2014,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,93-A-94
MK760766,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,"Mazandaran, Behshahr",2015,2015,2015,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,94-A-29
MK760767,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,"Gilan, Roodbar",2015,2015,2015,11722,01-Oct-19,01-Oct-19,Canis lupus,31535448,94-A-35
MK760768,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,"Berket El-Sabea, Menofiya",2007,2007,2007,11722,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,E15028
MK760769,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,"Wady El- Natroon, El Behira",2009,2009,2009,11723,01-Oct-19,01-Oct-19,donkey,31535448,E15031
MK760770,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,"Berket El-Sabea, Menofiya",2009,2009,2009,11725,01-Oct-19,01-Oct-19,Canis lupus familiaris,31535448,E15033
MK981888,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,TUN,Tunisia,-,1993,1993,1993,11796,30-Jun-19,30-Jun-19,Canis familiaris,31220188,Ariana2
MN534896,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,QAT,Qatar,-,2018,2018,2018,11874,19-Apr-20,19-Apr-20,camel,-,RABV_Qatar_camel
MN534897,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,QAT,Qatar,-,2018,2018,2018,11874,19-Apr-20,19-Apr-20,Vulpes vulpes,-,RABV_Qatar_fox
MN726802,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2016,2016,2016,11552,25-Dec-19,25-Dec-19,-,-,RAB16033
MN726803,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2018,2018,2018,11274,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD713
MN726804,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2015,2015,2015,11923,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SUB7087
MN726805,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,KEN,Kenya,-,2017,2017,2017,11846,25-Dec-19,25-Dec-19,Ovis aries,-,20826361_field
MN726807,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11462,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,PM024
MN726808,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2016,2016,2016,11806,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD622
MN726809,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2016,2016,2016,11545,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,PM015
MN726810,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,KEN,Kenya,-,2015,2015,2015,11589,25-Dec-19,25-Dec-19,Homo sapiens,-,2011100179
MN726811,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11341,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD711
MN726812,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,KEN,Kenya,-,2017,2017,2017,11847,25-Dec-19,25-Dec-19,Canis familiaris,-,Z0826362
MN726814,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,KEN,Kenya,-,2018,2018,2018,11846,25-Dec-19,25-Dec-19,feline,-,M009_field
MN726815,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2015,2015,2015,11869,25-Dec-19,25-Dec-19,Canis mesomelas,-,SD577
MN726816,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,KEN,Kenya,-,2018,2018,2018,11598,25-Dec-19,25-Dec-19,Capra hircus,-,CR020_field
MN726817,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2016,2016,2016,11633,25-Dec-19,25-Dec-19,Bos taurus,-,SD620
MN726818,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2015,2015,2015,11869,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD601
MN726819,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,KEN,Kenya,-,2013,2013,2013,11846,25-Dec-19,25-Dec-19,Homo sapiens,-,2010818843
MN726820,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11819,25-Dec-19,25-Dec-19,Felis catus,-,SD683
MN726821,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,KEN,Kenya,-,2018,2018,2018,11598,25-Dec-19,25-Dec-19,Bos taurus,-,B397_field
MN726822,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2018,2018,2018,11341,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD714
MN726823,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11341,25-Dec-19,25-Dec-19,-,-,SD706
MN726824,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2016,2016,2016,11632,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,RAB16031
MN726825,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2015,2015,2015,11732,25-Dec-19,25-Dec-19,Canis mesomelas,-,SD577SG
MN726826,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2016,2016,2016,11868,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,Rab16025
MN726827,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11869,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,PM023
MN726828,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11127,25-Dec-19,25-Dec-19,Capra hircus,-,PM019
MN726829,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11517,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD693
MN726830,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,KEN,Kenya,-,2018,2018,2018,11846,25-Dec-19,25-Dec-19,Bos taurus,-,Z0826752
MN726831,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,KEN,Kenya,-,2013,2013,2013,11846,25-Dec-19,25-Dec-19,Bos taurus,-,Z08138851
MN726832,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11341,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD709
MN726833,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11821,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,SD641
MN726835,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,2017,2017,2017,11559,25-Dec-19,25-Dec-19,Canis lupus familiaris,-,PM018
MT454631,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2015,2015,2015,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,125/15
MT454632,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2015,2015,2015,11902,09-Jul-20,09-Jul-20,Proteles cristata,-,155/15
MT454633,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2015,2015,2015,11908,09-Jul-20,09-Jul-20,Proteles cristata,-,361/15
MT454634,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2015,2015,2015,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,471/15
MT454635,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2015,2015,2015,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,682/15
MT454636,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,516/16
MT454637,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,583/16
MT454638,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Otocyon megalotis,-,631/16
MT454639,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,635/16
MT454640,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Otocyon megalotis,-,676/16
MT454641,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,690/16
MT454642,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2016,2016,2016,11923,09-Jul-20,09-Jul-20,Proteles cristata,-,725/16
MT454643,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,269/17
MT454644,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11923,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,368/17
MT454645,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Canis lupus familiaris,-,400/17
MT454646,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Canis mesomelas,-,454/17
MT454647,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Canis mesomelas,-,460/17
MT454648,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11923,09-Jul-20,09-Jul-20,Canis mesomelas,-,466/17
MT454649,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Canis mesomelas,-,474/17
MT454650,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Otocyon megalotis,-,477/17
MT454651,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11922,09-Jul-20,09-Jul-20,Canis mesomelas,-,480/17
MT454652,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11923,09-Jul-20,09-Jul-20,Canis mesomelas,-,483/17
MT454653,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11923,09-Jul-20,09-Jul-20,Canis mesomelas,-,502/17
MT454654,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,2017,2017,2017,11923,09-Jul-20,09-Jul-20,Canis mesomelas,-,503/17