"","ID","lineage"
"1","AY352497","Cosmopolitan CA2_A1.1"
"2","MT079888","Cosmopolitan CA2_A1.1"
"3","MT079902","Cosmopolitan CA2_A1.1"
"4","MT079890","Cosmopolitan CA2_A1.1"
"5","MT079896","Cosmopolitan CA2_A1.1"
"6","MT079950","Cosmopolitan CA2_A1.1"
"7","MT079928","Cosmopolitan CA2_A1.1"
"8","MT079905","Cosmopolitan CA2_A1.1"
"9","MT079909","Cosmopolitan CA2_A1.1"
"10","MT079907","Cosmopolitan CA2_A1.1"
"11","MT079892","Cosmopolitan CA2_A1.1"
"12","MT079898","Cosmopolitan CA2_A1.1"
"13","MT079915","Cosmopolitan CA2_A1.1"
"14","MT079932","Cosmopolitan CA2_A1.1"
"15","MT079897","Cosmopolitan CA2_A1.1"
"16","MT079927","Cosmopolitan CA2_A1.1"
"17","MT079894","Cosmopolitan CA2_A1.1"
"18","MT079955","Cosmopolitan CA2_A1.1"
"19","MT079891","Cosmopolitan CA2_A1.1"
"20","MT079904","Cosmopolitan CA2_A1.1"
"21","MT079920","Cosmopolitan CA2_A1.1"
"22","MT079921","Cosmopolitan CA2_A1.1"
"23","MT079947","Cosmopolitan CA2_A1.1"
"24","MT079952","Cosmopolitan CA2_A1.1"
"25","MT079895","Cosmopolitan CA2_A1.1"
"26","MT079914","Cosmopolitan CA2_A1.1"
"27","MT079925","Cosmopolitan CA2_A1.1"
"28","MT079931","Cosmopolitan CA2_A1.1"
"29","MT079933","Cosmopolitan CA2_A1.1"
"30","MT079934","Cosmopolitan CA2_A1.1"
"31","MT079936","Cosmopolitan CA2_A1.1"
"32","MT079938","Cosmopolitan CA2_A1.1"
"33","MT079942","Cosmopolitan CA2_A1.1"
"34","MT079943","Cosmopolitan CA2_A1.1"
"35","MT079944","Cosmopolitan CA2_A1.1"
"36","MT079945","Cosmopolitan CA2_A1.1"
"37","MT079946","Cosmopolitan CA2_A1.1"
"38","MT079916","Cosmopolitan CA2_A1.1"
"39","MT079953","Cosmopolitan CA2_A1.1"
"40","MT079941","Cosmopolitan CA2_A1.1"
"41","MT079948","Cosmopolitan CA2_A1.1"
"42","MT079929","Cosmopolitan CA2_A1.1"
"43","MT079937","Cosmopolitan CA2_A1.1"
"44","MT079911","Cosmopolitan CA2_A1.1"
"45","MT079922","Cosmopolitan CA2_A1.1"
"46","MT079899","Cosmopolitan CA2_A1.1"
"47","MT079940","Cosmopolitan CA2_A1.1"
"48","MT079900","Cosmopolitan CA2_A1.1"
"49","MT079906","Cosmopolitan CA2_A1.1"
"50","MT079926","Cosmopolitan CA2_A1.1"
"51","MT079951","Cosmopolitan CA2_A1.1"
"52","MT079901","Cosmopolitan CA2_A1.1"
"53","MT079903","Cosmopolitan CA2_A1.1"
"54","MT079930","Cosmopolitan CA2_A1.1"
"55","MT079917","Cosmopolitan CA2_A1.1"
"56","MT079954","Cosmopolitan CA2_A1.1"
"57","MT079919","Cosmopolitan CA2_A1.1"
"58","MT079924","Cosmopolitan CA2_A1.1"
"59","MT079923","Cosmopolitan CA2_A1.1"
"60","MT079889","Cosmopolitan CA2_A1.1"
"61","MT079910","Cosmopolitan CA2_A1.1"
"62","MT079939","Cosmopolitan CA2_A1.1"
"63","MT079893","Cosmopolitan CA2_A1.1"
"64","MT079912","Cosmopolitan CA2_A1.1"
"65","MT079913","Cosmopolitan CA2_A1.1"
"66","KY002888","Cosmopolitan CA2_A1.1"
"67","KY002889","Cosmopolitan CA2_A1.1"
"68","DQ837474","Cosmopolitan CA2_A1.1.1"
"69","JX987746","Cosmopolitan CA2_A1.1.1"
"70","LQ774355","Cosmopolitan CA2_A1"
"71","MD233750","Cosmopolitan CA2_A1"
"72","AY854583","Cosmopolitan CA2_A1"
"73","AY854581",NA
