"ID","N","gap","Length_before","Length_after","Year","cluster","previous"
"AB009663",0,116,12042,11926,1997,"52","Cosmopolitan"
"AB044824",0,116,12042,11926,2000,"52","Cosmopolitan"
"AB085828",0,427,12042,11615,2003,"1","Cosmopolitan"
"AB128149",0,116,12042,11926,2003,"52","Cosmopolitan"
"AB362483",0,118,12042,11924,2009,"63","Cosmopolitan AM3b"
"AB517659",0,119,12042,11923,2012,"63","Cosmopolitan AM3a"
"AB517660",0,117,12042,11925,2012,"63","Cosmopolitan AM3b"
"AB645847",0,119,12042,11923,2012,"2","Cosmopolitan AM1"
"AB839169",0,2027,12042,10015,2013,"1","Cosmopolitan"
"AB839170",0,408,12042,11634,2013,"1","Cosmopolitan"
"DQ099524",0,331,12042,11711,2005,"1","Cosmopolitan"
"DQ099525",0,319,12042,11723,2005,"1","Cosmopolitan"
"DQ875050",0,173,12042,11869,2006,"1","Cosmopolitan"
"DQ875051",0,179,12042,11863,2006,"52","Cosmopolitan"
"EF542830",0,110,12042,11932,2008,"52","Cosmopolitan"
"EU293115",0,119,12042,11923,1991,"12","Cosmopolitan WE"
"FJ577895",0,118,12042,11924,2009,"1","Cosmopolitan"
"GQ412744",0,117,12042,11925,1931,"52","Cosmopolitan"
"GQ918139",0,115,12042,11927,2010,"1","Cosmopolitan"
"GU565703",0,117,12042,11925,1948,"1","Cosmopolitan"
"GU565704",0,117,12042,11925,1948,"1","Cosmopolitan"
"HM535790",0,115,12042,11927,2010,"1","Cosmopolitan"
"HQ450386",0,118,12042,11924,2011,"64","Cosmopolitan AM2a"
"HQ891318",0,115,12042,11927,2011,"1","Cosmopolitan"
"JN234411",0,117,12042,11925,1931,"52","Cosmopolitan"
"JQ685894",0,119,12042,11923,1994,"1","Cosmopolitan AM4"
"JQ685899",0,112,12042,11930,2009,"1","Cosmopolitan AM2b"
"JQ685943",0,117,12042,11925,2009,"1","Cosmopolitan AM2b"
"JQ685944",0,117,12042,11925,1984,"2","Cosmopolitan AM1"
"JQ685967",0,119,12042,11923,2012,"2","Cosmopolitan AM1"
"JQ685970",0,119,12042,11923,1974,"1","Cosmopolitan AM4"
"JQ944704",0,119,12042,11923,2009,"59","Cosmopolitan NEE"
"JQ944705",0,119,12042,11923,2008,"40","Cosmopolitan CA1"
"JQ944706",0,119,12042,11923,2008,"41","Cosmopolitan CA2"
"JQ944708",0,128,12042,11914,2008,"22","Cosmopolitan CA3"
"JQ944709",0,115,12042,11927,2008,"1","Cosmopolitan"
"JX473838",0,119,12042,11923,2009,"37","Cosmopolitan AF1b"
"JX473839",0,119,12042,11923,2009,"37","Cosmopolitan AF1b"
"JX473840",0,119,12042,11923,2009,"37","Cosmopolitan AF1b"
"JX473841",0,119,12042,11923,2009,"37","Cosmopolitan AF1b"
"KC252633",0,125,12042,11917,2011,"34","Cosmopolitan CA1"
"KC595280",0,246,12042,11796,2011,"40","Cosmopolitan CA1"
"KC595281",0,243,12042,11799,2011,"40","Cosmopolitan CA1"
"KC595282",1,244,12042,11797,2011,"40","Cosmopolitan CA1"
"KC595283",0,244,12042,11798,2011,"40","Cosmopolitan CA1"
"KC737850",0,117,12042,11925,2011,"63","Cosmopolitan AM3a"
"KF154997",0,119,12042,11923,2013,"59","Cosmopolitan NEE"
"KF154998",0,118,12042,11924,1950,"1","Cosmopolitan AF4"
"KF155000",0,119,12042,11923,2010,"41","Cosmopolitan CA2"
"KF155001",0,116,12042,11926,2009,"38","Cosmopolitan AF1a"
"KF155002",0,119,12042,11923,2010,"48","Cosmopolitan AF1b"
"KM016899",0,119,12042,11923,2014,"34","Cosmopolitan CA1"
"KM198893",0,110,12042,11932,2014,"52","Cosmopolitan"
"KM594039",0,161,12042,11881,2009,"63","Cosmopolitan AM3b"
"KP723638",0,116,12042,11926,2014,"51","Cosmopolitan AF1a"
"KP997032",0,169,12042,11873,2014,"40","Cosmopolitan CA1"
"KR534217",0,119,12042,11923,2008,"14","Cosmopolitan AF1b"
"KR534218",0,119,12042,11923,2008,"14","Cosmopolitan AF1b"
"KR534219",0,119,12042,11923,2007,"49","Cosmopolitan AF1b"
"KR534220",0,119,12042,11923,2008,"14","Cosmopolitan AF1b"
"KR534228",0,128,12042,11914,2010,"49","Cosmopolitan AF1b"
"KR534229",0,193,12042,11849,2010,"24","Cosmopolitan AF1b"
"KR534230",0,157,12042,11885,2010,"49","Cosmopolitan AF1b"
"KR534231",0,158,12042,11884,2010,"49","Cosmopolitan AF1b"
"KR534232",0,119,12042,11923,2011,"24","Cosmopolitan AF1b"
"KR534233",0,119,12042,11923,2011,"24","Cosmopolitan AF1b"
"KR534234",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KR534235",0,119,12042,11923,2011,"19","Cosmopolitan AF1b"
"KR534236",0,119,12042,11923,2011,"19","Cosmopolitan AF1b"
"KR534237",0,119,12042,11923,2011,"19","Cosmopolitan AF1b"
"KR534238",0,175,12042,11867,2011,"49","Cosmopolitan AF1b"
"KR534244",0,128,12042,11914,2011,"47","Cosmopolitan AF1b"
"KR534245",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KR534246",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KR534247",0,119,12042,11923,2011,"42","Cosmopolitan AF1b"
"KR534248",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KR534249",0,125,12042,11917,2011,"47","Cosmopolitan AF1b"
"KR534250",0,119,12042,11923,2011,"19","Cosmopolitan AF1b"
"KR534251",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KR534252",0,119,12042,11923,2011,"26","Cosmopolitan AF1b"
"KR534253",0,120,12042,11922,2011,"19","Cosmopolitan AF1b"
"KR534254",0,119,12042,11923,2011,"42","Cosmopolitan AF1b"
"KR534256",0,121,12042,11921,2011,"19","Cosmopolitan AF1b"
"KR906734",0,119,12042,11923,2008,"49","Cosmopolitan AF1b"
"KR906735",0,139,12042,11903,2008,"6","Cosmopolitan AF1b"
"KR906736",0,119,12042,11923,2008,"6","Cosmopolitan AF1b"
"KR906737",1,122,12042,11919,2008,"14","Cosmopolitan AF1b"
"KR906738",0,119,12042,11923,2004,"14","Cosmopolitan AF1b"
"KR906739",0,119,12042,11923,2004,"31","Cosmopolitan AF1b"
"KR906740",5,128,12042,11909,2009,"48","Cosmopolitan AF1b"
"KR906741",0,119,12042,11923,2003,"25","Cosmopolitan AF1b"
"KR906742",0,119,12042,11923,2009,"48","Cosmopolitan AF1b"
"KR906743",2,128,12042,11912,2010,"49","Cosmopolitan AF1b"
"KR906744",0,128,12042,11914,2010,"31","Cosmopolitan AF1b"
"KR906745",0,128,12042,11914,2010,"7","Cosmopolitan AF1b"
"KR906746",0,167,12042,11875,2010,"50","Cosmopolitan AF1b"
"KR906747",0,119,12042,11923,2010,"50","Cosmopolitan AF1b"
"KR906748",0,119,12042,11923,2010,"5","Cosmopolitan AF1b"
"KR906749",0,164,12042,11878,2010,"25","Cosmopolitan AF1b"
"KR906750",0,188,12042,11854,2010,"48","Cosmopolitan AF1b"
"KR906751",0,127,12042,11915,2011,"50","Cosmopolitan AF1b"
"KR906752",0,119,12042,11923,2011,"5","Cosmopolitan AF1b"
"KR906753",0,120,12042,11922,2011,"25","Cosmopolitan AF1b"
"KR906754",0,177,12042,11865,2011,"48","Cosmopolitan AF1b"
"KR906755",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KR906756",1,119,12042,11922,2011,"24","Cosmopolitan AF1b"
"KR906757",8,152,12042,11882,2010,"50","Cosmopolitan AF1b"
"KR906758",2,217,12042,11823,2010,"47","Cosmopolitan AF1b"
"KR906759",113,213,12042,11716,2010,"49","Cosmopolitan AF1b"
"KR906760",0,122,12042,11920,2010,"24","Cosmopolitan AF1b"
"KR906761",170,197,12042,11675,2010,"25","Cosmopolitan AF1b"
"KR906762",0,128,12042,11914,2010,"25","Cosmopolitan AF1b"
"KR906763",0,122,12042,11920,2010,"6","Cosmopolitan AF1b"
"KR906764",0,128,12042,11914,2010,"6","Cosmopolitan AF1b"
"KR906765",0,119,12042,11923,2010,"6","Cosmopolitan AF1b"
"KR906766",0,128,12042,11914,2010,"6","Cosmopolitan AF1b"
"KR906767",0,128,12042,11914,2011,"25","Cosmopolitan AF1b"
"KR906768",0,164,12042,11878,2011,"48","Cosmopolitan AF1b"
"KR906769",1,119,12042,11922,2011,"49","Cosmopolitan AF1b"
"KR906770",2,128,12042,11912,2011,"49","Cosmopolitan AF1b"
"KR906771",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KR906772",0,119,12042,11923,2011,"24","Cosmopolitan AF1b"
"KR906773",0,119,12042,11923,2011,"19","Cosmopolitan AF1b"
"KR906774",0,121,12042,11921,2011,"49","Cosmopolitan AF1b"
"KR906775",0,188,12042,11854,2011,"7","Cosmopolitan AF1b"
"KR906776",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KR906777",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KR906778",0,128,12042,11914,2011,"19","Cosmopolitan AF1b"
"KR906779",1,122,12042,11919,2012,"26","Cosmopolitan AF1b"
"KR906780",0,122,12042,11920,2011,"19","Cosmopolitan AF1b"
"KR906781",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KR906782",0,123,12042,11919,2012,"36","Cosmopolitan AF1b"
"KR906783",0,119,12042,11923,2012,"14","Cosmopolitan AF1b"
"KR906784",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KR906785",0,120,12042,11922,2012,"49","Cosmopolitan AF1b"
"KR906786",0,119,12042,11923,2012,"14","Cosmopolitan AF1b"
"KR906787",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KR906788",1,123,12042,11918,2012,"19","Cosmopolitan AF1b"
"KR906789",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KR906790",0,119,12042,11923,2012,"26","Cosmopolitan AF1b"
"KR906791",804,168,12042,11070,2012,"49","Cosmopolitan AF1b"
"KR906792",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KT006769",0,120,12042,11922,2013,"64","Cosmopolitan AM2a"
"KT336432",0,119,12042,11923,2012,"50","Cosmopolitan AF1b"
"KT336433",0,119,12042,11923,1991,"5","Cosmopolitan AF1b"
"KT336434",0,119,12042,11923,1992,"50","Cosmopolitan AF1b"
"KT336435",0,119,12042,11923,1993,"50","Cosmopolitan AF1b"
"KT336436",0,119,12042,11923,2012,"50","Cosmopolitan AF1b"
"KT336437",0,119,12042,11923,2012,"50","Cosmopolitan AF1b"
"KT728348",0,169,12042,11873,2003,"45","Cosmopolitan CA1"
"KT728349",0,169,12042,11873,2003,"45","Cosmopolitan CA1"
"KX148101",0,119,12042,11923,1979,"1","Cosmopolitan AF4"
"KX148102",0,120,12042,11922,1991,"64","Cosmopolitan AM2a"
"KX148103",0,120,12042,11922,1981,"37","Cosmopolitan AF1b"
"KX148104",0,119,12042,11923,1978,"3","Cosmopolitan YUGCOW"
"KX148110",0,240,12042,11802,1991,"64","Cosmopolitan AM2a"
"KX148111",0,240,12042,11802,1991,"64","Cosmopolitan AM2a"
"KX148112",0,240,12042,11802,1991,"64","Cosmopolitan AM2a"
"KX148113",0,240,12042,11802,1991,"57","Cosmopolitan CE"
"KX148114",0,240,12042,11802,1995,"57","Cosmopolitan CE"
"KX148115",0,240,12042,11802,1996,"57","Cosmopolitan CE"
"KX148116",0,240,12042,11802,1996,"57","Cosmopolitan CE"
"KX148117",0,240,12042,11802,1997,"57","Cosmopolitan CE"
"KX148118",0,239,12042,11803,1994,"57","Cosmopolitan CE"
"KX148119",0,242,12042,11800,1993,"57","Cosmopolitan CE"
"KX148120",0,242,12042,11800,1993,"57","Cosmopolitan CE"
"KX148121",0,242,12042,11800,1993,"57","Cosmopolitan CE"
"KX148122",0,241,12042,11801,1991,"57","Cosmopolitan CE"
"KX148123",0,241,12042,11801,1991,"57","Cosmopolitan CE"
"KX148124",0,241,12042,11801,1991,"57","Cosmopolitan CE"
"KX148125",0,241,12042,11801,1994,"12","Cosmopolitan WE"
"KX148126",0,241,12042,11801,1996,"12","Cosmopolitan WE"
"KX148127",0,241,12042,11801,1991,"12","Cosmopolitan WE"
"KX148128",0,241,12042,11801,1992,"12","Cosmopolitan WE"
"KX148129",0,241,12042,11801,1994,"12","Cosmopolitan WE"
"KX148130",0,241,12042,11801,1994,"12","Cosmopolitan WE"
"KX148131",0,241,12042,11801,1994,"12","Cosmopolitan WE"
"KX148132",0,241,12042,11801,1994,"12","Cosmopolitan WE"
"KX148133",0,241,12042,11801,1986,"12","Cosmopolitan WE"
"KX148134",0,241,12042,11801,1994,"12","Cosmopolitan WE"
"KX148135",0,241,12042,11801,1991,"12","Cosmopolitan WE"
"KX148136",0,242,12042,11800,1993,"58","Cosmopolitan EE"
"KX148137",0,242,12042,11800,1993,"58","Cosmopolitan EE"
"KX148138",0,241,12042,11801,1993,"58","Cosmopolitan EE"
"KX148139",0,242,12042,11800,1993,"58","Cosmopolitan EE"
"KX148140",0,241,12042,11801,1986,"58","Cosmopolitan EE"
"KX148141",0,241,12042,11801,1992,"58","Cosmopolitan EE"
"KX148142",0,241,12042,11801,1994,"58","Cosmopolitan EE"
"KX148143",0,240,12042,11802,1993,"12","Cosmopolitan EE"
"KX148144",0,241,12042,11801,1994,"58","Cosmopolitan EE"
"KX148145",0,241,12042,11801,1986,"58","Cosmopolitan EE"
"KX148146",0,241,12042,11801,1993,"59","Cosmopolitan NEE"
"KX148147",0,241,12042,11801,1988,"59","Cosmopolitan NEE"
"KX148148",0,241,12042,11801,1992,"59","Cosmopolitan NEE"
"KX148149",0,241,12042,11801,1991,"59","Cosmopolitan NEE"
"KX148150",0,241,12042,11801,1986,"59","Cosmopolitan NEE"
"KX148151",0,241,12042,11801,1996,"39","Cosmopolitan NEE"
"KX148152",0,240,12042,11802,1996,"39","Cosmopolitan NEE"
"KX148153",0,241,12042,11801,1996,"39","Cosmopolitan NEE"
"KX148154",0,241,12042,11801,1997,"39","Cosmopolitan NEE"
"KX148155",0,241,12042,11801,1993,"33","Cosmopolitan NEE"
"KX148156",0,240,12042,11802,1991,"33","Cosmopolitan NEE"
"KX148157",0,241,12042,11801,1993,"33","Cosmopolitan NEE"
"KX148158",0,241,12042,11801,1993,"33","Cosmopolitan NEE"
"KX148159",0,241,12042,11801,1974,"60","Cosmopolitan CA1"
"KX148160",0,241,12042,11801,1991,"22","Cosmopolitan CA3"
"KX148161",0,241,12042,11801,1972,"11","Cosmopolitan YUGFOX"
"KX148162",0,241,12042,11801,1993,"16","Cosmopolitan ME2"
"KX148163",0,241,12042,11801,1993,"16","Cosmopolitan ME2"
"KX148164",0,241,12042,11801,1993,"16","Cosmopolitan ME2"
"KX148165",0,240,12042,11802,1993,"16","Cosmopolitan ME2"
"KX148166",0,241,12042,11801,1993,"16","Cosmopolitan ME2"
"KX148167",0,241,12042,11801,1993,"16","Cosmopolitan ME2"
"KX148168",0,241,12042,11801,1987,"13","Cosmopolitan ME1a"
"KX148169",0,241,12042,11801,1990,"13","Cosmopolitan ME1a"
"KX148170",0,241,12042,11801,1990,"13","Cosmopolitan ME1a"
"KX148171",0,241,12042,11801,1991,"13","Cosmopolitan ME1a"
"KX148172",0,241,12042,11801,1987,"13","Cosmopolitan ME1a"
"KX148173",0,241,12042,11801,1997,"13","Cosmopolitan ME1a"
"KX148174",0,241,12042,11801,1998,"13","Cosmopolitan ME1a"
"KX148175",0,241,12042,11801,1998,"13","Cosmopolitan ME1a"
"KX148176",0,241,12042,11801,2004,"13","Cosmopolitan ME1a"
"KX148177",0,241,12042,11801,1996,"56","Cosmopolitan ME1a"
"KX148178",0,241,12042,11801,1996,"56","Cosmopolitan ME1a"
"KX148179",0,241,12042,11801,1996,"56","Cosmopolitan ME1a"
"KX148180",0,241,12042,11801,1993,"56","Cosmopolitan ME1a"
"KX148181",0,241,12042,11801,1996,"56","Cosmopolitan ME1a"
"KX148182",0,241,12042,11801,1996,"56","Cosmopolitan ME1a"
"KX148183",0,241,12042,11801,1993,"56","Cosmopolitan ME1a"
"KX148184",0,241,12042,11801,1996,"56","Cosmopolitan ME1a"
"KX148185",0,241,12042,11801,1996,"27","Cosmopolitan ME1a"
"KX148186",0,241,12042,11801,1984,"55","Cosmopolitan ME1a"
"KX148187",0,241,12042,11801,1996,"10","Cosmopolitan ME1a"
"KX148188",0,241,12042,11801,1991,"10","Cosmopolitan ME1a"
"KX148189",0,241,12042,11801,1985,"10","Cosmopolitan ME1a"
"KX148190",0,241,12042,11801,1976,"10","Cosmopolitan ME1a"
"KX148191",0,240,12042,11802,1993,"8","Cosmopolitan ME1b"
"KX148192",0,240,12042,11802,1993,"8","Cosmopolitan ME1b"
"KX148193",0,237,12042,11805,2008,"38","Cosmopolitan AF1a"
"KX148194",0,237,12042,11805,1989,"38","Cosmopolitan AF1a"
"KX148195",0,238,12042,11804,2004,"38","Cosmopolitan AF1a"
"KX148196",0,238,12042,11804,1990,"38","Cosmopolitan AF1a"
"KX148197",0,238,12042,11804,2015,"38","Cosmopolitan AF1a"
"KX148198",0,238,12042,11804,1993,"51","Cosmopolitan AF1a"
"KX148199",0,238,12042,11804,1993,"51","Cosmopolitan AF1a"
"KX148200",0,235,12042,11807,1988,"51","Cosmopolitan AF1a"
"KX148201",0,237,12042,11805,1986,"52","Cosmopolitan AF1a"
"KX148202",0,238,12042,11804,1995,"52","Cosmopolitan AF1a"
"KX148203",0,241,12042,11801,1986,"50","Cosmopolitan AF1b"
"KX148204",0,242,12042,11800,1992,"37","Cosmopolitan AF1b"
"KX148205",0,241,12042,11801,1994,"6","Cosmopolitan AF1b"
"KX148206",0,241,12042,11801,1996,"20","Cosmopolitan AF1b"
"KX148207",0,241,12042,11801,2014,"31","Cosmopolitan AF1b"
"KX148208",0,240,12042,11802,1992,"5","Cosmopolitan AF1b"
"KX148209",0,241,12042,11801,2004,"4","Cosmopolitan AF1c"
"KX148210",0,241,12042,11801,1998,"4","Cosmopolitan AF1c"
"KX148211",0,241,12042,11801,1986,"4","Cosmopolitan AF1c"
"KX148212",0,240,12042,11802,1993,"35","Cosmopolitan CA2"
"KX148213",0,241,12042,11801,1982,"2","Cosmopolitan AM1"
"KX148214",0,239,12042,11803,1995,"63","Cosmopolitan AM3a"
"KX148215",0,239,12042,11803,1995,"63","Cosmopolitan AM3a"
"KX148216",0,240,12042,11802,1986,"63","Cosmopolitan AM3a"
"KX148217",0,238,12042,11804,1986,"63","Cosmopolitan AM3b"
"KX708499",0,248,12042,11794,2015,NA,"Cosmopolitan"
"KX708500",0,248,12042,11794,2014,NA,"Cosmopolitan"
"KX708501",0,248,12042,11794,2013,NA,"Cosmopolitan"
"KX708502",0,249,12042,11793,2012,"64","Cosmopolitan AM2a"
"KX708503",0,249,12042,11793,2014,"64","Cosmopolitan AM2a"
"KX708504",0,244,12042,11798,2008,"64","Cosmopolitan AM2a"
"KY210220",0,128,12042,11914,2008,"14","Cosmopolitan AF1b"
"KY210221",147,130,12042,11765,2008,"14","Cosmopolitan AF1b"
"KY210222",0,119,12042,11923,2009,"14","Cosmopolitan AF1b"
"KY210223",0,128,12042,11914,2007,"49","Cosmopolitan AF1b"
"KY210224",0,119,12042,11923,2010,"19","Cosmopolitan AF1b"
"KY210225",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KY210226",1,122,12042,11919,2011,"19","Cosmopolitan AF1b"
"KY210227",0,128,12042,11914,2011,"49","Cosmopolitan AF1b"
"KY210228",194,186,12042,11662,2011,"19","Cosmopolitan AF1b"
"KY210229",0,119,12042,11923,2011,"42","Cosmopolitan AF1b"
"KY210230",0,119,12042,11923,2011,"19","Cosmopolitan AF1b"
"KY210231",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KY210232",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KY210233",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KY210234",8,128,12042,11906,2011,"47","Cosmopolitan AF1b"
