"ID","N","gap","Length_before","Length_after","Year","cluster","previous"
"KY210235",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KY210236",0,128,12042,11914,2011,"19","Cosmopolitan AF1b"
"KY210237",0,122,12042,11920,2011,"49","Cosmopolitan AF1b"
"KY210238",0,119,12042,11923,2011,"42","Cosmopolitan AF1b"
"KY210239",0,119,12042,11923,2011,"47","Cosmopolitan AF1b"
"KY210240",0,158,12042,11884,2011,"49","Cosmopolitan AF1b"
"KY210241",0,137,12042,11905,2011,"47","Cosmopolitan AF1b"
"KY210242",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KY210243",0,128,12042,11914,2011,"47","Cosmopolitan AF1b"
"KY210244",0,184,12042,11858,2011,"19","Cosmopolitan AF1b"
"KY210245",0,119,12042,11923,2012,"26","Cosmopolitan AF1b"
"KY210246",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210247",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210248",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KY210249",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210250",0,122,12042,11920,2012,"47","Cosmopolitan AF1b"
"KY210251",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210252",0,119,12042,11923,2012,"26","Cosmopolitan AF1b"
"KY210253",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210254",0,120,12042,11922,2013,"49","Cosmopolitan AF1b"
"KY210255",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210256",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210257",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210258",0,120,12042,11922,2013,"47","Cosmopolitan AF1b"
"KY210259",0,122,12042,11920,2013,"36","Cosmopolitan AF1b"
"KY210260",6,145,12042,11891,2013,"47","Cosmopolitan AF1b"
"KY210261",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210262",0,119,12042,11923,2013,"19","Cosmopolitan AF1b"
"KY210263",0,119,12042,11923,2013,"26","Cosmopolitan AF1b"
"KY210264",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210265",0,119,12042,11923,2013,"19","Cosmopolitan AF1b"
"KY210266",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210267",0,119,12042,11923,2013,"24","Cosmopolitan AF1b"
"KY210268",0,119,12042,11923,2013,"19","Cosmopolitan AF1b"
"KY210269",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210270",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210271",0,119,12042,11923,2013,"47","Cosmopolitan AF1b"
"KY210272",0,119,12042,11923,2013,"47","Cosmopolitan AF1b"
"KY210273",0,119,12042,11923,2013,"19","Cosmopolitan AF1b"
"KY210274",0,119,12042,11923,2013,"49","Cosmopolitan AF1b"
"KY210275",0,128,12042,11914,2013,"7","Cosmopolitan AF1b"
"KY210276",0,119,12042,11923,2013,"19","Cosmopolitan AF1b"
"KY210277",0,119,12042,11923,2011,"49","Cosmopolitan AF1b"
"KY210278",0,122,12042,11920,2011,"19","Cosmopolitan AF1b"
"KY210279",29,139,12042,11874,2011,"49","Cosmopolitan AF1b"
"KY210280",5,119,12042,11918,2012,"49","Cosmopolitan AF1b"
"KY210281",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KY210282",0,173,12042,11869,2012,"49","Cosmopolitan AF1b"
"KY210283",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KY210284",17,128,12042,11897,2012,"49","Cosmopolitan AF1b"
"KY210285",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KY210286",0,120,12042,11922,2011,"19","Cosmopolitan AF1b"
"KY210287",7,169,12042,11866,2012,"19","Cosmopolitan AF1b"
"KY210288",0,120,12042,11922,2012,"19","Cosmopolitan AF1b"
"KY210289",0,122,12042,11920,2012,"47","Cosmopolitan AF1b"
"KY210290",0,122,12042,11920,2012,"47","Cosmopolitan AF1b"
"KY210291",0,119,12042,11923,2012,"42","Cosmopolitan AF1b"
"KY210292",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210293",0,127,12042,11915,2012,"47","Cosmopolitan AF1b"
"KY210294",0,122,12042,11920,2012,"49","Cosmopolitan AF1b"
"KY210295",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KY210296",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KY210297",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KY210298",0,122,12042,11920,2012,"19","Cosmopolitan AF1b"
"KY210299",0,128,12042,11914,2012,"47","Cosmopolitan AF1b"
"KY210300",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210301",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210302",0,122,12042,11920,2012,"47","Cosmopolitan AF1b"
"KY210303",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KY210304",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KY210305",0,119,12042,11923,2012,"19","Cosmopolitan AF1b"
"KY210306",0,119,12042,11923,2012,"49","Cosmopolitan AF1b"
"KY210307",0,119,12042,11923,2012,"47","Cosmopolitan AF1b"
"KY210308",0,167,12042,11875,2012,"19","Cosmopolitan AF1b"
"KY210309",0,136,12042,11906,2012,"26","Cosmopolitan AF1b"
"KY210310",0,151,12042,11891,2012,"49","Cosmopolitan AF1b"
"KY210311",0,123,12042,11919,2012,"26","Cosmopolitan AF1b"
"KY649620",0,158,12042,11884,2018,"34","Cosmopolitan CA1"
"KY765901",0,120,12042,11922,2012,"28","Cosmopolitan"
"KY860583",0,119,12042,11923,1999,"29","Cosmopolitan ME2"
"KY860584",0,118,12042,11924,1999,"29","Cosmopolitan ME2"
"KY860585",0,119,12042,11923,2001,"29","Cosmopolitan ME2"
"KY860586",0,119,12042,11923,2001,"29","Cosmopolitan ME2"
"KY860587",0,119,12042,11923,2001,"29","Cosmopolitan ME2"
"KY860588",0,118,12042,11924,2004,"29","Cosmopolitan ME2"
"KY860589",0,118,12042,11924,2006,"61","Cosmopolitan ME2"
"KY860590",0,119,12042,11923,2007,"29","Cosmopolitan ME2"
"KY860591",0,118,12042,11924,2008,"61","Cosmopolitan ME2"
"KY860592",0,118,12042,11924,2009,"46","Cosmopolitan ME2"
"KY860593",0,118,12042,11924,2010,"46","Cosmopolitan ME2"
"KY860594",0,118,12042,11924,2012,"61","Cosmopolitan ME2"
"KY860595",0,119,12042,11923,2012,"29","Cosmopolitan ME2"
"KY860596",0,118,12042,11924,2014,"61","Cosmopolitan ME2"
"KY860597",0,118,12042,11924,2014,"61","Cosmopolitan ME2"
"KY860598",0,118,12042,11924,2014,"61","Cosmopolitan ME2"
"KY860599",0,118,12042,11924,2014,"61","Cosmopolitan ME2"
"KY860600",0,117,12042,11925,2014,"61","Cosmopolitan ME2"
"KY860601",0,117,12042,11925,2014,"61","Cosmopolitan ME2"
"KY860602",0,118,12042,11924,2014,"61","Cosmopolitan ME2"
"KY860603",0,119,12042,11923,2015,"29","Cosmopolitan ME2"
"KY860604",0,119,12042,11923,2000,"56","Cosmopolitan ME1a"
"KY860605",0,119,12042,11923,2001,"56","Cosmopolitan ME1a"
"KY860606",0,119,12042,11923,2001,"9","Cosmopolitan ME1a"
"KY860607",0,119,12042,11923,2001,"23","Cosmopolitan ME2"
"KY860608",0,119,12042,11923,2001,"23","Cosmopolitan ME2"
"KY860609",0,119,12042,11923,2001,"16","Cosmopolitan ME2"
"KY860610",0,119,12042,11923,2001,"41","Cosmopolitan CA2"
"KY860611",0,119,12042,11923,2001,"9","Cosmopolitan ME1a"
"KY860612",0,119,12042,11923,1989,"18","Cosmopolitan ME2"
"LC029889",0,119,12042,11923,2009,"6","Cosmopolitan AF1b"
"LC325820",0,115,12042,11927,2018,"1","Cosmopolitan"
"LN879480",0,119,12042,11923,2002,"28","Cosmopolitan"
"LN879481",0,120,12042,11922,1998,"12","Cosmopolitan WE"
"LT839616",0,115,12042,11927,2017,"1","Cosmopolitan"
"LT909526",0,119,12042,11923,2018,"15","Cosmopolitan ME1a"
"LT909528",0,119,12042,11923,2018,"20","Cosmopolitan AF1b"
"LT909529",0,115,12042,11927,2018,"38","Cosmopolitan AF1a"
"LT909530",0,117,12042,11925,2018,"63","Cosmopolitan"
"LT909531",0,112,12042,11930,2018,"51","Cosmopolitan AF1a"
"LT909532",0,119,12042,11923,2018,"59","Cosmopolitan NEE"
"LT909533",0,119,12042,11923,2018,"13","Cosmopolitan ME1a"
"LT909534",0,119,12042,11923,2018,"20","Cosmopolitan AF1b"
"LT909535",0,115,12042,11927,2018,"38","Cosmopolitan AF1a"
"LT909536",0,119,12042,11923,2018,"7","Cosmopolitan AF1b"
"LT909537",0,119,12042,11923,2018,"59","Cosmopolitan NEE"
"LT909538",0,119,12042,11923,2018,"59","Cosmopolitan NEE"
"LT909540",0,119,12042,11923,2018,"13","Cosmopolitan ME1a"
"LT909542",0,111,12042,11931,2018,"38","Cosmopolitan AF1a"
"LT909543",0,117,12042,11925,2018,"63","Cosmopolitan"
"LT909544",0,118,12042,11924,2018,"64","Cosmopolitan AM2a"
"LT909546",0,116,12042,11926,2018,"52","Cosmopolitan AF1a"
"LT909547",0,119,12042,11923,2018,"57","Cosmopolitan CE"
"LT909551",0,115,12042,11927,2018,"51","Cosmopolitan AF1a"
"MF172976",0,204,12042,11838,2018,"34","Cosmopolitan CA1"
"MF197741",0,240,12042,11802,2008,"40","Cosmopolitan CA1"
"MF197742",0,240,12042,11802,2014,"57","Cosmopolitan CE"
"MF197743",0,241,12042,11801,2010,"39","Cosmopolitan NEE"
"MG458306",0,118,12042,11924,2018,"57","Cosmopolitan CE"
"MG458309",0,119,12042,11923,1978,"3","Cosmopolitan YUGCOW"
"MG458310",0,119,12042,11923,1986,"12","Cosmopolitan WE"
"MG458311",0,119,12042,11923,1998,"58","Cosmopolitan EE"
"MG458312",0,119,12042,11923,1997,"11","Cosmopolitan"
"MG458315",0,119,12042,11923,1998,"1","Cosmopolitan AF4"
"MG458316",0,119,12042,11923,1998,"1","Cosmopolitan AF4"
"MG458317",0,119,12042,11923,1999,"1","Cosmopolitan AF4"
"MG458318",0,124,12042,11918,2008,"50","Cosmopolitan AF1b"
"MG458319",0,117,12042,11925,2012,"2","Cosmopolitan"
"MH267792",0,158,12042,11884,2017,"34","Cosmopolitan CA1"
"MK760667",0,320,12042,11722,2008,"55","Cosmopolitan ME1a"
"MK760668",0,320,12042,11722,2008,"55","Cosmopolitan ME1a"
"MK760669",0,320,12042,11722,2008,"17","Cosmopolitan ME1a"
"MK760670",0,320,12042,11722,2008,"44","Cosmopolitan ME1a"
"MK760671",0,320,12042,11722,2008,"53","Cosmopolitan ME1a"
"MK760672",0,319,12042,11723,2008,"55","Cosmopolitan ME1a"
"MK760673",0,320,12042,11722,2008,"15","Cosmopolitan ME1a"
"MK760674",0,320,12042,11722,2008,"44","Cosmopolitan ME1a"
"MK760675",0,320,12042,11722,2008,"62","Cosmopolitan CA2"
"MK760676",0,320,12042,11722,2009,"62","Cosmopolitan CA2"
"MK760677",0,320,12042,11722,2009,"32","Cosmopolitan ME1a"
"MK760678",0,320,12042,11722,2009,"55","Cosmopolitan ME1a"
"MK760679",0,320,12042,11722,2008,"62","Cosmopolitan CA2"
"MK760680",0,320,12042,11722,2008,"10","Cosmopolitan ME1a"
"MK760681",0,320,12042,11722,2009,"21","Cosmopolitan ME1a"
"MK760682",0,320,12042,11722,2009,"62","Cosmopolitan CA2"
"MK760683",0,320,12042,11722,2009,"21","Cosmopolitan ME1a"
"MK760684",0,320,12042,11722,2009,"62","Cosmopolitan CA2"
"MK760685",0,321,12042,11721,2009,"54","Cosmopolitan ME1a"
"MK760686",0,320,12042,11722,2009,"55","Cosmopolitan ME1a"
"MK760687",0,320,12042,11722,2009,"10","Cosmopolitan ME1a"
"MK760688",0,320,12042,11722,2009,"55","Cosmopolitan ME1a"
"MK760689",0,320,12042,11722,2010,"32","Cosmopolitan ME1a"
"MK760690",0,320,12042,11722,2010,"62","Cosmopolitan CA2"
"MK760691",0,320,12042,11722,2009,"10","Cosmopolitan ME1a"
"MK760692",0,320,12042,11722,2009,"55","Cosmopolitan ME1a"
"MK760693",0,320,12042,11722,2009,"54","Cosmopolitan ME1a"
"MK760694",0,320,12042,11722,2009,"44","Cosmopolitan ME1a"
"MK760695",0,320,12042,11722,2011,"27","Cosmopolitan ME1a"
"MK760696",0,320,12042,11722,2012,"53","Cosmopolitan ME1a"
"MK760697",0,320,12042,11722,2012,"21","Cosmopolitan ME1a"
"MK760698",0,320,12042,11722,2012,"32","Cosmopolitan ME1a"
"MK760699",0,320,12042,11722,2012,"53","Cosmopolitan ME1a"
"MK760700",0,320,12042,11722,2012,"60","Cosmopolitan CA1"
"MK760701",0,320,12042,11722,2012,"32","Cosmopolitan ME1a"
"MK760703",0,320,12042,11722,2012,"54","Cosmopolitan ME1a"
"MK760704",0,320,12042,11722,2012,"53","Cosmopolitan ME1a"
"MK760705",0,320,12042,11722,2012,"32","Cosmopolitan ME1a"
"MK760706",0,320,12042,11722,2012,"60","Cosmopolitan CA1"
"MK760707",0,320,12042,11722,2012,"60","Cosmopolitan CA1"
"MK760708",0,320,12042,11722,2012,"54","Cosmopolitan ME1a"
"MK760709",0,320,12042,11722,2012,"55","Cosmopolitan ME1a"
"MK760710",0,320,12042,11722,2013,"15","Cosmopolitan ME1a"
"MK760711",0,319,12042,11723,2013,"18","Cosmopolitan ME2"
"MK760712",0,320,12042,11722,2013,"60","Cosmopolitan CA1"
"MK760713",0,320,12042,11722,2013,"54","Cosmopolitan ME1a"
"MK760714",0,320,12042,11722,2013,"18","Cosmopolitan ME2"
"MK760715",0,319,12042,11723,2013,"27","Cosmopolitan ME1a"
"MK760716",0,319,12042,11723,2013,"32","Cosmopolitan ME1a"
"MK760717",0,320,12042,11722,2013,"18","Cosmopolitan ME2"
"MK760718",0,320,12042,11722,2013,"18","Cosmopolitan ME2"
"MK760719",0,320,12042,11722,2013,"10","Cosmopolitan ME1a"
"MK760720",0,320,12042,11722,2013,"53","Cosmopolitan ME1a"
"MK760721",0,320,12042,11722,2013,"54","Cosmopolitan ME1a"
"MK760722",0,319,12042,11723,2013,"32","Cosmopolitan ME1a"
"MK760723",0,320,12042,11722,2013,"60","Cosmopolitan CA1"
"MK760724",0,320,12042,11722,2013,"44","Cosmopolitan ME1a"
"MK760725",0,320,12042,11722,2013,"54","Cosmopolitan ME1a"
"MK760726",0,320,12042,11722,2013,"53","Cosmopolitan ME1a"
"MK760727",0,320,12042,11722,2013,"55","Cosmopolitan ME1a"
"MK760728",0,320,12042,11722,2014,"55","Cosmopolitan ME1a"
"MK760730",0,320,12042,11722,2014,"18","Cosmopolitan ME2"
"MK760731",0,319,12042,11723,2014,"60","Cosmopolitan CA1"
"MK760732",0,319,12042,11723,2014,"54","Cosmopolitan ME1a"
"MK760733",0,320,12042,11722,2014,"54","Cosmopolitan ME1a"
"MK760734",0,320,12042,11722,2013,"60","Cosmopolitan CA1"
"MK760736",0,320,12042,11722,2014,"44","Cosmopolitan ME1a"
"MK760737",0,320,12042,11722,2013,"44","Cosmopolitan ME1a"
"MK760738",0,320,12042,11722,2014,"53","Cosmopolitan ME1a"
"MK760739",0,319,12042,11723,2013,"55","Cosmopolitan ME1a"
"MK760740",0,320,12042,11722,2013,"44","Cosmopolitan ME1a"
"MK760741",0,320,12042,11722,2013,"53","Cosmopolitan ME1a"
"MK760742",0,320,12042,11722,2014,"27","Cosmopolitan ME1a"
"MK760743",0,320,12042,11722,2014,"18","Cosmopolitan ME2"
"MK760744",0,320,12042,11722,2014,"60","Cosmopolitan CA1"
"MK760745",0,320,12042,11722,2014,"53","Cosmopolitan ME1a"
"MK760746",0,319,12042,11723,2014,"18","Cosmopolitan ME2"
"MK760747",0,320,12042,11722,2014,"62","Cosmopolitan CA2"
"MK760748",0,320,12042,11722,2014,"54","Cosmopolitan ME1a"
"MK760749",0,320,12042,11722,2014,"54","Cosmopolitan ME1a"
"MK760750",0,320,12042,11722,2014,"32","Cosmopolitan ME1a"
"MK760751",0,320,12042,11722,2014,"17","Cosmopolitan ME1a"
"MK760752",0,320,12042,11722,2014,"54","Cosmopolitan ME1a"
"MK760753",0,320,12042,11722,2014,"60","Cosmopolitan CA1"
"MK760754",0,319,12042,11723,2014,"53","Cosmopolitan ME1a"
"MK760755",0,320,12042,11722,2014,"60","Cosmopolitan CA1"
"MK760756",0,320,12042,11722,2014,"62","Cosmopolitan CA2"
"MK760757",0,320,12042,11722,2014,"62","Cosmopolitan CA2"
"MK760758",0,320,12042,11722,2014,"53","Cosmopolitan ME1a"
"MK760759",0,319,12042,11723,2014,"17","Cosmopolitan ME1a"
"MK760760",0,320,12042,11722,2014,"62","Cosmopolitan CA2"
"MK760762",0,320,12042,11722,2014,"54","Cosmopolitan ME1a"
"MK760763",0,320,12042,11722,2014,"21","Cosmopolitan ME1a"
"MK760764",0,320,12042,11722,2014,"55","Cosmopolitan ME1a"
"MK760765",0,320,12042,11722,2014,"54","Cosmopolitan ME1a"
"MK760766",0,320,12042,11722,2015,"35","Cosmopolitan CA2"
"MK760767",0,320,12042,11722,2015,"54","Cosmopolitan ME1a"
"MK760768",0,320,12042,11722,2007,"1","Cosmopolitan AF4"
"MK760769",0,319,12042,11723,2009,"1","Cosmopolitan AF4"
"MK760770",0,317,12042,11725,2009,"1","Cosmopolitan AF4"
"MK981888",0,246,12042,11796,1993,"38","Cosmopolitan AF1a"
"MN726802",957,490,12042,10595,2016,"19","Cosmopolitan AF1b"
"MN726803",2887,768,12042,8387,2018,"7","Cosmopolitan AF1b"
"MN726804",0,119,12042,11923,2015,"48","Cosmopolitan AF1b"
"MN726805",4,196,12042,11842,2017,"51","Cosmopolitan AF1a"
"MN726806",1774,1195,12042,9073,2017,"19","Cosmopolitan AF1b"
"MN726807",1408,580,12042,10054,2017,"19","Cosmopolitan AF1b"
"MN726808",1,236,12042,11805,2016,"19","Cosmopolitan AF1b"
"MN726809",1101,497,12042,10444,2016,"19","Cosmopolitan AF1b"
"MN726810",680,453,12042,10909,2015,"51","Cosmopolitan AF1a"
"MN726811",2042,701,12042,9299,2017,"30","Cosmopolitan AF1b"
"MN726812",8,195,12042,11839,2017,"51","Cosmopolitan AF1a"
"MN726813",3110,1685,12042,7247,2017,"19","Cosmopolitan AF1b"
"MN726814",6,196,12042,11840,2018,"43","Cosmopolitan AF1b"
"MN726815",0,173,12042,11869,2015,"19","Cosmopolitan AF1b"
"MN726816",158,444,12042,11440,2018,"49","Cosmopolitan AF1b"
"MN726817",306,409,12042,11327,2016,"19","Cosmopolitan AF1b"
"MN726818",0,173,12042,11869,2015,"19","Cosmopolitan AF1b"
"MN726819",320,196,12042,11526,2013,"51","Cosmopolitan AF1a"
"MN726820",19,223,12042,11800,2017,"19","Cosmopolitan AF1b"
"MN726821",470,444,12042,11128,2018,"43","Cosmopolitan AF1b"
"MN726822",1843,701,12042,9498,2018,"30","Cosmopolitan AF1b"
"MN726823",1079,701,12042,10262,2017,"19","Cosmopolitan AF1b"
"MN726824",150,410,12042,11482,2016,"48","Cosmopolitan AF1b"
"MN726825",4,310,12042,11728,2015,"19","Cosmopolitan AF1b"
"MN726826",80,174,12042,11788,2016,"48","Cosmopolitan AF1b"
"MN726827",284,173,12042,11585,2017,"48","Cosmopolitan AF1b"
"MN726828",1066,915,12042,10061,2017,"19","Cosmopolitan AF1b"
"MN726829",1289,525,12042,10228,2017,"49","Cosmopolitan AF1b"
"MN726830",7,196,12042,11839,2018,"51","Cosmopolitan AF1a"
"MN726831",9,196,12042,11837,2013,"43","Cosmopolitan AF1b"
"MN726832",1414,701,12042,9927,2017,"30","Cosmopolitan AF1b"
"MN726833",511,221,12042,11310,2017,"49","Cosmopolitan AF1b"
"MN726834",4935,1207,12042,5900,2017,"19","Cosmopolitan AF1b"
"MN726835",472,483,12042,11087,2017,"19","Cosmopolitan AF1b"
