"ID","N","gap","Length_before","Length_after","Year","cluster","previous","Country"
"DQ900547",0,10,1354,1344,1996,"A1.2.2","Cosmopolitan AF1b","Serengeti"
"DQ900548",0,46,1354,1308,1996,"A1.2.2","Cosmopolitan AF1b","Serengeti"
"DQ900550",0,19,1354,1335,1997,"K1","Cosmopolitan AF1b","Serengeti"
"DQ900552",0,13,1354,1341,1997,"A1.2.2","Cosmopolitan AF1b","Musoma"
"DQ900553",0,46,1354,1308,1998,"AF1b_A1","Cosmopolitan AF1b","Tarime"
"DQ900554",0,4,1354,1350,1998,"AF1b_A1","Cosmopolitan AF1b","Serengeti National Park"
"DQ900555",0,19,1354,1335,2001,"AF1b_A1","Cosmopolitan AF1b","Tarangire"
"DQ900556",0,4,1354,1350,2003,"A1.2.2","Cosmopolitan AF1b","Loliondo"
"DQ900558",0,10,1354,1344,2004,"A1.2.2","Cosmopolitan AF1b","Loliondo Game Control Area"
"DQ900559",0,4,1354,1350,1997,"A1.2.2","Cosmopolitan AF1b","Serengeti"
"DQ900560",0,29,1354,1325,1997,"A1.2.2","Cosmopolitan AF1b","Serengeti"
"DQ900561",0,22,1354,1332,1994,"AF1b_A1","Cosmopolitan AF1b","Serengeti National Park"
"DQ900563",0,25,1354,1329,1998,"K1","Cosmopolitan AF1b","Serengeti National Park"
"DQ900564",0,19,1354,1335,1998,"K1","Cosmopolitan AF1b","Serengeti National Park"
"DQ900565",0,15,1354,1339,1999,"K1","Cosmopolitan AF1b","Serengeti National Park"
"DQ900567",0,13,1354,1341,2004,"AF1b_A1","Cosmopolitan AF1b","Serengeti"
"DQ900568",0,4,1354,1350,2004,"AF1b_A1","Cosmopolitan AF1b","Ngorongoro"
"DQ900569",0,4,1354,1350,2004,"A1.2.2","Cosmopolitan AF1b","Ngorongoro"
"DQ900570",0,4,1354,1350,2003,"A1.2.2","Cosmopolitan AF1b","Bariadi"
"MN726806",0,980,1354,374,2017,"A1.2","Cosmopolitan AF1b","-"
"MN726813",1,481,1354,872,2017,"AF1b_A1","Cosmopolitan AF1b","-"
"MN726834",353,229,1354,772,2017,"AF1b_A1.1.1","Cosmopolitan AF1b","-"
"KF155002",0,14,NA,NA,2010,"AF1b_C1","Cosmopolitan AF1b","-"
"KR534217",0,14,NA,NA,2008,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534218",0,14,NA,NA,2008,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534219",0,14,NA,NA,2007,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534220",0,14,NA,NA,2008,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534228",0,23,NA,NA,2010,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534229",0,87,NA,NA,2010,"AF1b_B1.1","Cosmopolitan AF1b","Serengeti District"
"KR534230",0,51,NA,NA,2010,"G1","Cosmopolitan AF1b","Serengeti District"
"KR534231",0,52,NA,NA,2010,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534232",0,14,NA,NA,2011,"AF1b_B1.1","Cosmopolitan AF1b","Serengeti District"
"KR534233",0,14,NA,NA,2011,"AF1b_B1.1","Cosmopolitan AF1b","Serengeti District"
"KR534234",0,14,NA,NA,2011,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534235",0,14,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KR534236",0,14,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KR534237",0,14,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KR534238",0,71,NA,NA,2011,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534244",0,23,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534245",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534246",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534247",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534248",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534249",0,19,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534250",0,14,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KR534251",0,14,NA,NA,2011,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534252",0,14,NA,NA,2011,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR534253",0,15,NA,NA,2011,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KR534254",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR534256",0,16,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KR906734",0,14,NA,NA,2008,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR906735",0,33,NA,NA,2008,"AF1b_A1","Cosmopolitan AF1b","Morogoro region"
"KR906736",0,14,NA,NA,2008,"AF1b_A1","Cosmopolitan AF1b","Morogoro region"
"KR906737",1,17,NA,NA,2008,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR906738",0,14,NA,NA,2004,"AF1b_B1","Cosmopolitan AF1b","Serengeti District"
"KR906739",0,14,NA,NA,2004,"A1.2.2","Cosmopolitan AF1b","Arusha Region"
"KR906740",5,23,NA,NA,2009,"AF1b_C1","Cosmopolitan AF1b","Serengeti District"
"KR906741",0,14,NA,NA,2003,"AF1b_A1.1.2","Cosmopolitan AF1b","Arusha Region"
"KR906742",0,14,NA,NA,2009,"AF1b_C1","Cosmopolitan AF1b","Serengeti District"
"KR906743",2,23,NA,NA,2010,"A1.2.2","Cosmopolitan AF1b","Dar es Salaam"
"KR906744",0,23,NA,NA,2010,"A1.2.2","Cosmopolitan AF1b","Iringa region"
"KR906745",0,23,NA,NA,2010,"AF1b_A1.1.1","Cosmopolitan AF1b","Pwani region"
"KR906746",0,61,NA,NA,2010,"A1.2.1","Cosmopolitan AF1b","Dar es Salaam"
"KR906747",0,14,NA,NA,2010,"A1.2.1","Cosmopolitan AF1b","Iringa region"
"KR906748",0,14,NA,NA,2010,"A1.2","Cosmopolitan AF1b","Chake chake"
"KR906749",0,58,NA,NA,2010,"AF1b_A1.1.2","Cosmopolitan AF1b","Pemba island"
"KR906750",0,82,NA,NA,2010,"AF1b_C1","Cosmopolitan AF1b","Pemba island"
"KR906751",0,22,NA,NA,2011,"A1.2.1","Cosmopolitan AF1b","Lindi region"
"KR906752",0,14,NA,NA,2011,"A1.2","Cosmopolitan AF1b","Kusini Unguja"
"KR906753",0,14,NA,NA,2011,"AF1b_A1.1.2","Cosmopolitan AF1b","Mtwara region"
"KR906754",0,71,NA,NA,2011,"AF1b_C1","Cosmopolitan AF1b","Lindi region"
"KR906755",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR906756",1,14,NA,NA,2011,"AF1b_B1.1","Cosmopolitan AF1b","Serengeti District"
"KR906757",8,46,NA,NA,2010,"A1.2.1","Cosmopolitan AF1b","Lindi region"
"KR906758",2,111,NA,NA,2010,"AF1b_B1.1.1","Cosmopolitan AF1b","Morogoro region"
"KR906759",113,107,NA,NA,2010,"A1.2.2","Cosmopolitan AF1b","Morogoro region"
"KR906760",0,17,NA,NA,2010,"AF1b_B1.1","Cosmopolitan AF1b","Morogoro region"
"KR906761",1,280,NA,NA,2010,"AF1b_A1.1.2","Cosmopolitan AF1b","Morogoro region"
"KR906762",0,23,NA,NA,2010,"AF1b_A1.1.2","Cosmopolitan AF1b","Morogoro region"
"KR906763",0,17,NA,NA,2010,"AF1b_A1","Cosmopolitan AF1b","Morogoro region"
"KR906764",0,22,NA,NA,2010,"AF1b_A1","Cosmopolitan AF1b","Morogoro region"
"KR906765",0,14,NA,NA,2010,"AF1b_A1","Cosmopolitan AF1b","Morogoro region"
"KR906766",0,23,NA,NA,2010,"AF1b_A1","Cosmopolitan AF1b","Pemba island"
"KR906767",0,23,NA,NA,2011,"AF1b_A1.1.2","Cosmopolitan AF1b","Serengeti District"
"KR906768",0,58,NA,NA,2011,"AF1b_C1","Cosmopolitan AF1b","Serengeti District"
"KR906769",1,14,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KR906770",2,23,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KR906771",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR906772",0,14,NA,NA,2011,"AF1b_B1.1","Cosmopolitan AF1b","Serengeti District"
"KR906773",0,14,NA,NA,2011,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KR906774",0,16,NA,NA,2011,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR906775",0,82,NA,NA,2011,"AF1b_A1.1","Cosmopolitan AF1b","Serengeti District"
"KR906776",0,14,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KR906777",0,14,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KR906778",0,23,NA,NA,2011,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KR906779",1,17,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR906780",0,17,NA,NA,2011,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KR906781",0,14,NA,NA,2012,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KR906782",0,18,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR906783",0,14,NA,NA,2012,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR906784",0,14,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KR906785",0,15,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR906786",0,14,NA,NA,2012,"AF1b_B1","Cosmopolitan AF1b","Serengeti District"
"KR906787",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KR906788",1,18,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KR906789",0,14,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KR906790",0,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR906791",746,120,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KR906792",0,14,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KX148206",0,135,NA,NA,1996,"A1.2.2","Cosmopolitan AF1b","-"
"KY210220",0,23,NA,NA,2008,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210221",147,24,NA,NA,2008,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210222",0,14,NA,NA,2009,"AF1b_A1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210223",0,23,NA,NA,2007,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210224",0,14,NA,NA,2010,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210225",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210226",1,17,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210227",0,23,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210228",194,80,NA,NA,2011,"AF1b_B1","Cosmopolitan AF1b","Serengeti District"
"KY210229",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210230",0,14,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210231",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210232",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210233",0,14,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210234",8,23,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210235",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210236",0,23,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210237",0,16,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210238",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210239",0,14,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210240",0,52,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210241",0,31,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210242",0,14,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210243",0,23,NA,NA,2011,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210244",0,80,NA,NA,2011,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210245",0,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210246",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210247",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210248",0,14,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210249",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210250",0,17,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210251",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210252",0,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210253",0,14,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210254",0,15,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210255",0,14,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210256",0,14,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210257",0,14,NA,NA,2013,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210258",0,15,NA,NA,2013,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210259",0,17,NA,NA,2013,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210260",6,39,NA,NA,2013,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210261",0,14,NA,NA,2013,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210262",0,14,NA,NA,2013,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210263",0,14,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210264",0,14,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210265",0,14,NA,NA,2013,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210266",0,14,NA,NA,2013,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210267",0,14,NA,NA,2013,"AF1b_B1.1","Cosmopolitan AF1b","Serengeti District"
"KY210268",0,14,NA,NA,2013,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210269",0,14,NA,NA,2013,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210270",0,14,NA,NA,2013,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210271",0,14,NA,NA,2013,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210272",0,14,NA,NA,2013,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210273",0,14,NA,NA,2013,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210274",0,14,NA,NA,2013,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210275",0,23,NA,NA,2013,"AF1b_A1.1","Cosmopolitan AF1b","Serengeti District"
"KY210276",0,14,NA,NA,2013,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210277",0,14,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210278",0,17,NA,NA,2011,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210279",8,74,NA,NA,2011,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210280",5,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210281",0,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210282",0,67,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210283",0,14,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210284",17,23,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210285",0,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210286",0,15,NA,NA,2011,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210287",7,63,NA,NA,2012,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210288",0,15,NA,NA,2012,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210289",0,17,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210290",0,17,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210291",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210292",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210293",0,22,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210294",0,16,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210295",0,14,NA,NA,2012,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210296",0,14,NA,NA,2012,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210297",0,14,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210298",0,17,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210299",0,23,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210300",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210301",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210302",0,17,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210303",0,14,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210304",0,14,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210305",0,14,NA,NA,2012,"AF1b_B1.3","Cosmopolitan AF1b","Serengeti District"
"KY210306",0,14,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210307",0,14,NA,NA,2012,"AF1b_B1.1.1","Cosmopolitan AF1b","Serengeti District"
"KY210308",0,61,NA,NA,2012,"AF1b_B1.2","Cosmopolitan AF1b","Serengeti District"
"KY210309",0,31,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"KY210310",0,45,NA,NA,2012,"G1","Cosmopolitan AF1b","Serengeti District"
"KY210311",0,17,NA,NA,2012,"A1.2.2","Cosmopolitan AF1b","Serengeti District"
"MN726802",562,782,NA,NA,2016,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726803",217,3358,NA,NA,2018,"AF1b_A1.1.1","Cosmopolitan AF1b","-"
"MN726804",0,14,NA,NA,2015,"AF1b_C1","Cosmopolitan AF1b","-"
"MN726807",587,1299,NA,NA,2017,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726808",1,130,NA,NA,2016,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726809",689,804,NA,NA,2016,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726811",661,1981,NA,NA,2017,"AF1b_B1.1","Cosmopolitan AF1b","-"
"MN726815",0,68,NA,NA,2015,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726817",306,303,NA,NA,2016,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726818",0,68,NA,NA,2015,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726820",19,117,NA,NA,2017,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726822",762,1678,NA,NA,2018,"AF1b_B1.1","Cosmopolitan AF1b","-"
"MN726823",505,1173,NA,NA,2017,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726824",150,304,NA,NA,2016,"AF1b_C1","Cosmopolitan AF1b","-"
"MN726825",4,204,NA,NA,2015,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726826",80,68,NA,NA,2016,"AF1b_C1","Cosmopolitan AF1b","-"
"MN726827",284,68,NA,NA,2017,"AF1b_C1","Cosmopolitan AF1b","-"
"MN726828",649,1230,NA,NA,2017,"AF1b_B1.2","Cosmopolitan AF1b","-"
"MN726829",470,1239,NA,NA,2017,"A1.2.2","Cosmopolitan AF1b","-"
"MN726832",313,1851,NA,NA,2017,"AF1b_B1.1","Cosmopolitan AF1b","-"
"MN726833",171,456,NA,NA,2017,"A1.2.2","Cosmopolitan AF1b","-"
"MN726835",244,611,NA,NA,2017,"AF1b_B1.2","Cosmopolitan AF1b","-"
